"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"221","Normal/Others","WS/MP18288/2024-2025/146619-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Ranjitbhaina Ghar Pasena Faliyama Bor Moter with Pumping Machinery nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","03-May-2025","124072"
"222","Normal/Others","WS/MP18288/2024-2025/146625-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Fatak Agad Ranjitbhai Na Faliyama paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","08-May-2025","249667"
"223","Normal/Others","WS/MP18288/2024-2025/146624-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Daniyani Muvadi- Maji sarpanch Prabhatbhai na Ghar pasena Daliyama Bor Motor with Pumping Machinery Work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","03-May-2025","149454"
"224","Normal/Others","WS/MP18288/2024-2025/146628-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Bhathiji Mandir Pasena Faliyama paver Block nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","22-Jul-2025","298799"
"225","Normal/Others","WS/MP18288/2024-2025/146634-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Lallupura game Faliyama Paver block nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","03-May-2025","299138"
"226","Normal/Others","WS/MP18288/2024-2025/146617-Construction of boundary walls of existing public and community buildings","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Nana Kotariya- Protection Wall Nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","08-May-2025","469377"
"227","Normal/Others","WS/MP18288/2024-2025/146635-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Prayamary School ma Paver Block nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","03-May-2025","397254"
"228","Normal/Others","WS/MP18288/2024-2025/146644-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Desaibhai Mangalbhai na Faliyama Bor Motor with Pumping Machinery Work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","06-May-2025","124072"
"229","Normal/Others","WS/MP18288/2024-2025/150644-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Gorpura-Primary School ma paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","01-Mar-2025","199796"
"230","Normal/Others","WS/MP18288/2024-2025/150649-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Primary School Paver Blok nu kma","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","01-Mar-2025","198952"
"231","Normal/Others","WS/MP18288/2024-2025/150650-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Panchayat Chok ma Paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","01-Mar-2025","199991"
"232","Normal/Others","WS/MP18288/2024-2025/150628-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Virpura Faliyama Paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","01-Mar-2025","194678"
"233","Normal/Others","WS/MP18288/2024-2025/150645-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Nava Muvada-Primary School ma paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","01-Mar-2025","149275"
"234","Normal/Others","WS/MP18288/2024-2025/150631-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Pashu Davakhanama Paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","197952"
"235","Normal/Others","WS/MP18288/2024-2025/150629-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Sub Center ma Paver Blok nu Kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","149840"
"236","Normal/Others","WS/MP18288/2024-2025/150637-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Thakor Ranjitbhai Jugabhai na Faliyama paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","149285"
"237","Normal/Others","WS/MP18288/2024-2025/150638-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Chauhan Galabhai na Faliyama Paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","145576"
"238","Normal/Others","WS/MP18288/2024-2025/150662-Installing community drinking water plants","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Bhammariya Runa Ranjitsinhna Faliyama Mini Water Works nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","99973"
"239","Normal/Others","WS/MP18288/2024-2025/150636-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Bori Dungari - Anganwadima Paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","248904"
"240","Normal/Others","WS/MP18288/2024-2025/150627-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Rameri Anganwadi faliya Taraf Jata Paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2025","197973"
"241","Normal/Others","WS/MP18288/2024-2025/150661-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Chaklani faliyama Paverblok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","195397"
"242","Normal/Others","WS/MP18288/2024-2025/150658-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Bhoivada-Thakor Faliyama paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","198600"
"243","Normal/Others","WS/MP18288/2024-2025/150660-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Juna Anta-Diya Kodarna faliyama Paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","195709"
"244","Normal/Others","WS/MP18288/2024-2025/150643-Construction of common work sheds/ common covered sitting area","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Primary School ma Bhojan Sed Nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","250000"
"245","Normal/Others","WS/MP18288/2024-2025/150659-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Vadna Muvada-Babarsinh na faliyama Paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","197642"
"246","Normal/Others","WS/MP18288/2024-2025/150639-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Bhaidava-Primary School ma Power Pump nu Kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Mar-2025","99973"
"247","Normal/Others","WS/MP18288/2024-2025/150634-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Modhan-Rameshbhai Ranchhodbhaina Faliyama Paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2025","250000"
"248","Normal/Others","WS/MP18288/2024-2025/150635-Installing community drinking water plants","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Anganwadi Pase Sarvajanik Bor Motor nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2025","100000"
"249","Normal/Others","WS/MP18288/2024-2025/150626-Installing community drinking water plants","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Bhammariya-Valiya Faliyama Mini Water Works","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2025","100000"
"250","Normal/Others","WS/MP18288/2024-2025/150642-Construction of culverts and bridges","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Betawada Kotar Upar Garnalanu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","31-Jul-2025","249828"
"251","Normal/Others","WS/MP18288/2024-2025/150641-Construction of culverts and bridges","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Ba.Khut Mukhya Rastathi Dasarathbhaina Faliya taraf jata Garnalanu Kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","28-Aug-2025","291334"
"252","Normal/Others","WS/MP18288/2025-2026/223903-Construction of culverts and bridges","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of culvert and bridge over smashan faliya kotar","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Sep-2025","500000"
"253","Normal/Others","WS/MP18288/2025-2026/223905-Construction of culverts and bridges","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of culvert and bridge over mahudi bor kotar","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","03-Oct-2025","500000"
"254","Normal/Others","WS/MP18288/2025-2026/223907-Construction of culverts and bridges","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of culvert and bridge over Nayak faliya kotar zarva village","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","03-Oct-2025","500000"
"255","Normal/Others","WS/MP18288/2025-2026/223906-Construction of culverts and bridges","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of culvert and bridge over bhahthiji mandir faliya kotar","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","06-Oct-2025","500000"
"256","Normal/Others","WS/MP18288/2025-2026/223911-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of C C road at patel faliya kohivav village","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","06-Oct-2025","500000"
"257","Normal/Others","WS/MP18288/2025-2026/207589-Construction of common work sheds/ common covered sitting area","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","installation of shed on common community hall","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","13-Oct-2025","400000"
"258","Normal/Others","WS/MP18288/2025-2026/223896-Construction of community centers and community halls","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","construction of community hall at vasadra bhamariya village","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Jan-2026","500000"
"259","Normal/Others","WS/MP18288/2025-2026/232585-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of C C road at sajora towards primary school at pujara faliya","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","10-Feb-2026","500000"
"260","Normal/Others","WS/MP18288/2025-2026/223895-Construction of boundary walls of existing public and community buildings","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","construction of safety wall near pandva malna muvada OBC granted school","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","21-Feb-2026","500000"
"261","Normal/Others","WS/MP18288/2024-2025/144148-Construction of New Building","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Redcross New Building Work Part 2","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","4113842"
"262","Normal/Others","WS/MP18288/2025-2026/174593-Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Purchase of 235 Bone conduction Machine Hearing Device for differently abled persons at Godhra Civil Hospital(for panchmahal and dahod district), Godhra Dist Panchmahal","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","30-Mar-2026","4230000"
"263","Normal/Others","WS/MP18288/2025-2026/237290-Construction of common work sheds/ common covered sitting area","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of shed at primary school sherpur","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","08-Apr-2026","250000"
"264","Normal/Others","WS/MP18288/2025-2026/208518-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","construction of crematorium at shaniyada village","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","20-Apr-2026","500000"
"265","Normal/Others","WS/MP18288/2025-2026/174591-Purchase of hospital equipment","Gujarat","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Purchase of one  Hand Held (Portable X-Ray Machine) for District TB Centre , Civil Hospital Campus, Godhra Dist Panchmahal 389001","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","13-May-2026","3340000"
"266","Normal/Others","WS/MP18288/2025-2026/255664-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Installation of pawer blocks at maliwad faliya road  towards bharat bhaala  faliya","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","05-May-2026","250000"
"267","Normal/Others","WS/MP18288/2025-2026/255763-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","installation of pawer blocks at machhar faliya udava","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2026","200000"
"268","Normal/Others","WS/MP18288/2025-2026/255660-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Installation of pawer blockat Ratnakar mataji faliya towards main road raiyoli","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","04-Aug-2026","250000"
"269","Normal/Others","WS/MP18288/2025-2026/255661-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","installation of pawer blocks at Bhagat faliya towards gulabsinh faliya","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","04-Aug-2026","249639"
"270","Normal/Others","WS/MP18288/2025-2026/255667-Development of playground","Gujarat","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Installation of pawer blocks at relva primary school relva kadana","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","Images","06-Aug-2026","250000"
"271","Normal/Others","WS/MP18291/2024-2025/156549-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Prathmik school ane smashan vistar ma block road","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","28-Jul-2025","300000"
"272","Normal/Others","WS/MP18291/2024-2025/153573-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","dhirubhai bhagvanbhai koshiya na ghare thi bharatbhai gordhanbhai na ghar taraf c c blok road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","10-Mar-2025","196076"
"273","Normal/Others","WS/MP18291/2024-2025/149690-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Crematoriums Shaed Work","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","15-Mar-2025","199444"
"274","Normal/Others","WS/MP18291/2024-2025/149691-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Crematoriums Shaed Work","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","25-Mar-2025","194706"
"275","Normal/Others","WS/MP18291/2024-2025/149687-Construction of rooms and halls in school and colleges","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Prathmik school ma shaed nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","08-May-2025","250000"
"276","Normal/Others","WS/MP18291/2025-2026/185371-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For the work of the block road from Mansurbhai Patel house to the girls school area","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","04-Jun-2025","300000"
"277","Normal/Others","WS/MP18291/2024-2025/149677-Construction of rooms and halls in school and colleges","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Prathmik School ma shaed nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","18-Jun-2025","250000"
"278","Normal/Others","WS/MP18291/2025-2026/149675-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","gamtal vistar ma natubhai savaliya na ghar thi chaturbhai sarkheliya na ghar sudhi na 3 vistar ma block road na kam mate","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","30-Jul-2025","300000"
"279","Normal/Others","WS/MP18291/2025-2026/163940-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","lalavadar khate nava plot vistarma hanumanjina mandir thi bhikhubhai bavabhai dhanani na ghar sudhi tatha pragjibhai pipaliya an ghar thi bhagvanbhai parshotambhai akhja na ghar sudhi pevar blok na kam mate","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","30-Jul-2025","500000"
"280","Normal/Others","WS/MP18291/2025-2026/188572-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)","RCC road work in Bargala Faliya, Nimalai village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","18-Dec-2025","500000"
"281","Normal/Others","WS/MP18291/2025-2026/188573-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)","RCC road work in Patel Faliya, Nimlai village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","18-Dec-2025","500000"
"282","Normal/Others","WS/MP18291/2025-2026/149676-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","aliudepur game juda juda vistar ma block peving & c c road na kam mate","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","03-Oct-2025","200000"
"283","Normal/Others","WS/MP18291/2025-2026/156559-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Plot Vistar ma Block Peving Road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","07-Jan-2026","300000"
"284","Normal/Others","WS/MP18291/2025-2026/185370-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Block paving road in the village padar","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","28-Oct-2025","300000"
"285","Normal/Others","WS/MP18291/2025-2026/185372-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For the work of the block road from Ashokbhai Rabari house to Kalubhai Khodabhai Kanala house in Bharwad area","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","19-Feb-2026","350000"
"286","Trust and Society","WS/MP18291/2025-2026/163939-Construction of additional rooms and halls in the existing public and community building","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Krishna Institute of Nursing ma abhyas karti kanyao mate orda na bandhkam mate","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","06-Dec-2025","2238544"
"287","Normal/Others","WS/MP18291/2024-2025/149688-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Crematoriums Shaed Work","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","11-Aug-2025","300000"
"288","Normal/Others","WS/MP18291/2025-2026/185369-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For the work of the block road on the street of Praveenbhai Bhimjibhai Rupavatia in the Athamana Para area","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","07-Oct-2025","300000"
"289","Normal/Others","WS/MP18291/2025-2026/201531-Construction of common work sheds/ common covered sitting area","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Shed work at the primary school in Sagapara village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","18-Aug-2025","490000"
"290","Normal/Others","WS/MP18291/2024-2025/152355-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Malsika gam Crematorium Shead","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","N/A","24-Nov-2025","200000"
"291","Normal/Others","WS/MP18291/2025-2026/185367-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Block road work from Chulabhai Dudhat house to Bapa Sitaram house towards Amubhai Chavda house","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","07-Oct-2025","250000"
"292","Normal/Others","WS/MP18291/2024-2025/156560-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Smashanghat ni andar block road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","300000"
"293","Normal/Others","WS/MP18291/2025-2026/163941-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","nava khijadiya game nikulbhai hirparana ghar thi mansukhbhai kanpariya na ghare sudhi pever blok na kam mate","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","04-Nov-2025","100000"
"294","Normal/Others","WS/MP18291/2025-2026/201555-Construction of common work sheds/ common covered sitting area","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Shed work at the primary school in Luwarvav village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","28-Oct-2025","480000"
"295","Normal/Others","WS/MP18291/2025-2026/185362-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For work on the block road inside the Maniben Naranbhai Babaria Higher Secondary School Ground","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","03-Jan-2026","499800"
"296","Normal/Others","WS/MP18291/2025-2026/209185-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Construction of Block Road from Mavjibhai Dabasra home to Bhupatbhai Jadav home in fattepur Village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","03-Jan-2026","200000"
"297","Normal/Others","WS/MP18291/2025-2026/209186-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Construction of Block Road in New Ploting Area","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","03-Jan-2026","200000"
"298","Normal/Others","WS/MP18291/2025-2026/153570-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Para & padar area ma block road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","23-Jan-2026","200000"
"299","Normal/Others","WS/MP18291/2025-2026/188127-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","CC Road work from Sardar Patel Ground towards Padar","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","N/A","23-Jan-2026","150000"
"300","Normal/Others","WS/MP18291/2025-2026/180604-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","JUNAGADH(DISTRICT COLLECTOR JUNAGADH_IDA)","RCC road work from Rameshbhai Valani house to Bhikhabhai Sojitra house","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","12-Jan-2026","500000"
