"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"1014","Normal/Others","WS/MP165/2023-2024/95942-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Upgraded PHC at Kothamangalam, Alangudi Assembly Constitution, Pudukottai District for the year 2023-24","03-Feb-2024","12466239","20-Feb-2024"
"1015","Normal/Others","WS/MP165/2025-2026/160097-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr. Mohammad Siddique, S/o. MohammadHanifa, 445/1, Middle Street, Melathaniyam, Ponnamaravathi","19-Dec-2024","101800","03-Jul-2025"
"1016","Normal/Others","WS/MP165/2025-2026/160098-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr. Bhuvaneswari, D/o. Perumal, Karuppudipatti, Thirukkalampur, Ponnamaravathi","19-Dec-2024","101800","03-Jul-2025"
"1017","Normal/Others","WS/MP165/2025-2026/160099-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Ms. Kavitha, D/o. Chinnaiya, 2/42,Thulaiyanur, Thirumayam.","19-Dec-2024","101800","03-Jul-2025"
"1018","Normal/Others","WS/MP165/2025-2026/161285-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Ms. Shri Jeyasundari, D/o.Rajendran, 1/298, Virachilai Road, Poonjolai Nagar, Panayapatti, Thirumayam","03-Mar-2025","101800","03-Jul-2025"
"1019","Normal/Others","WS/MP165/2025-2026/161286-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Pitchai, S/o.Selvan, 81,Kadaiyakkudi, Thirumayam","03-Mar-2025","101800","03-Jul-2025"
"1020","Normal/Others","WS/MP165/2025-2026/161354-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Ms. Rajamani,D/o. Senthilkumar, Kummankulam, Alangudi","03-Mar-2025","101800","03-Jul-2025"
"1021","Normal/Others","WS/MP165/2025-2026/161355-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Anburaja,S/o. Balasubramaniyan, 244, Senthangudi nagaram, Alangudi","03-Mar-2025","101800","03-Jul-2025"
"1022","Normal/Others","WS/MP165/2025-2026/161356-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Kalaiselvan, S/o. Vellaiyan, 1/122,Nattar Kudiyiruppu, Poovatrakkudi, Aranthangi","03-Mar-2025","101800","03-Jul-2025"
"1023","Normal/Others","WS/MP165/2025-2026/161357-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Gurumoorthy, S/o. Ilango, 10, Pullanviduthy East, Alangudi","03-Mar-2025","101800","03-Jul-2025"
"1024","Normal/Others","WS/MP165/2025-2026/161358-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. R. Devaraj,    S/o. Ramasamy, 111, Anna nagar, Alangudi","03-Mar-2025","101800","03-Jul-2025"
"1025","Normal/Others","WS/MP166/2024-2025/126222-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Providing BT Road at Pudunilapatty  Keela street pirivu road to ayyan oorani via mayankkarai road Pudunilavayal panchayat, Pudukottai","15-Mar-2024","1285203","11-Jun-2024"
"1026","Normal/Others","WS/MP166/2024-2025/126223-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Providing BT Road at pudunilaipatty ambalakkara street, Pudunilavayal panchayat, arimalam union pudukottai","15-Mar-2024","1258874","11-Jun-2024"
"1027","Normal/Others","WS/MP163/2025-2026/261604-Lighting of public spaces","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini high-mast tower lights (9 meters height, 150 W, 6 numbers) opposite Sri Chakravahiswarar Temple, Poongudi Village, Annavasal Panchayat Union, Kulathur Taluk, Pudukkottai District.","24-Jan-2026","300000","11-Feb-2026"
"1028","Normal/Others","WS/MP163/2025-2026/261605-Lighting of public spaces","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini high-mast tower lights (9 meters height, 150 W, 6 numbers) near Malayappa Colony, Poongudi Village, Annavasal Panchayat Union, Kulathur Taluk, Pudukkottai District.","24-Jan-2026","300000","11-Feb-2026"
"1029","Normal/Others","WS/MP163/2026-2027/261606-Lighting of public spaces","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","NA","24-Jan-2026","300000","26-May-2026"
"1030","Normal/Others","WS/MP165/2024-2025/96071-Providing drains and gutters for public drainage","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of rain water drainage and culvert in Bajar main road (north side Bhuvaneswari mandabam - Mambalathan oorani keelkarai) in ward no 6","03-Feb-2024","1000000","24-Jun-2024"
"1031","Normal/Others","WS/MP166/2025-2026/220605-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Providing Paver block arrangements at near keelanilaikottai kadai veethi in pudhunilai vayal panchayat in Pudukkottai district","21-Jul-2025","919601","21-Aug-2025"
"1032","Normal/Others","WS/MP165/2024-2025/96073-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of pavor block road at Office street, Govt Boys Higher secondary school in ward no 8","03-Feb-2024","1000000","26-Jul-2024"
"1033","Normal/Others","WS/MP165/2024-2025/96074-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of pavor block road at govt boys higher secondary school in ward no 3","03-Feb-2024","1000000","03-Dec-2024"
"1034","Normal/Others","WS/MP165/2025-2026/175532-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Thiruvarankulam Village, Thiruvarankulam Panchayat in Thiruvarankulam Block","03-Mar-2025","677400","18-Jun-2025"
"1035","Normal/Others","WS/MP165/2025-2026/175533-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Vadakadu Village, Thiruvarankulam Panchayat in Thiruvarankulam Block","03-Mar-2025","677400","18-Jun-2025"
"1036","Normal/Others","WS/MP165/2025-2026/175534-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Arasakulam Keelpathi Village, Arasakulam Keelpathi Panchayat in Aranthangi Block","03-Mar-2025","677400","18-Jun-2025"
"1037","Normal/Others","WS/MP165/2025-2026/175535-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Thirukalambur Village, Thirukalambur Panchayat in Ponnamaravathi Block","03-Mar-2025","677400","18-Jun-2025"
"1038","Normal/Others","WS/MP165/2025-2026/175536-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Karaiyur Village, Karaiyur Panchayat in Ponnamaravathi Block","03-Mar-2025","677400","18-Jun-2025"
"1039","Normal/Others","WS/MP165/2025-2026/175537-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Thirumayam Village, Thirumayam Panchayat in Thirumayam Block","03-Mar-2025","677400","20-Jun-2025"
"1040","Normal/Others","WS/MP165/2025-2026/175538-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Lembalakudi Village, Lembalakudi Panchayat in Thirumayam Block","03-Mar-2025","677400","18-Jun-2025"
"1041","Normal/Others","WS/MP165/2025-2026/175539-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Kadiyapatti Village, Kadiyapatti Panchayat in Arimalam Block","03-Mar-2025","677400","18-Jun-2025"
"1042","Normal/Others","WS/MP165/2025-2026/175540-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Kummangudi Village, Kummangudi Panchayat in Arimalam Block","03-Mar-2025","677400","18-Jun-2025"
"1043","Normal/Others","WS/MP165/2025-2026/176353-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at K.Rasiyamangalam Village, K.Rasiyamangalam Panchayat in Thiruvarangulam Block","03-Mar-2025","677400","18-Jun-2025"
"1044","Normal/Others","WS/MP165/2025-2026/176354-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Panagulam Village, Panangulam Panchayat in Thiruvarangulam Block","03-Mar-2025","677400","18-Jun-2025"
"1045","Normal/Others","WS/MP165/2025-2026/176355-Installation of multi-gym equipment","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Open Gym facility at Puvatrakudi Village, Puvatrakudi Panchayat in Aranthangi Block","03-Mar-2025","677400","18-Jun-2025"
"1046","Normal/Others","WS/MP18437/2026-2027/242261-Development of public parks","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Providing Lighting Arrangement for Park of Edapalayam Lake adjacent to Cuddalore-Chittoor road in Tiruvannamalai","15-Oct-2025","3500000","15-May-2026"
"1047","Normal/Others","WS/MP163/2025-2026/231559-Development of public parks","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Formation of Island and GYM Portion to Edapalayam Lake Adjecent to Cuddalore _ Chittoor road in TIRUVANNAMALAI","05-Sep-2025","7500000","06-Sep-2025"
"1048","Normal/Others","WS/MP163/2026-2027/204305-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing and erecting Mini Highmast ( 10 Meter Height with 6 Nos LED 150W Ladder Type) near Kadai Street, 4th Ward, Chetpet Town Panchayat, Polur Assembly Constituency in Thiruvannamalai District.","28-May-2025","450000","19-Jun-2026"
"1049","Normal/Others","WS/MP163/2025-2026/204307-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing and erecting Mini Highmast ( 10 Meter Height with 6 Nos LED 150W Ladder Type) near  road Junction at Anna Thidal Temple, opposite to Kalaignar Centenary Auditorum in Venmanthai Panchayat comes under Vandavasi Panchayat Union, Vandavasi Assembly Constituency, Tiruvannamalai District.","28-May-2025","450000","09-Dec-2025"
"1050","Normal/Others","WS/MP166/2025-2026/188748-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Providing Lighting arrangement of Edapalayam Lake adjacent to Cuddalor- Chittoor road at Melathikan village panchayat Tiruvannamalai Union in Tiruvannamalai Dist","02-Apr-2025","10000000","22-May-2025"
"1051","Normal/Others","WS/MP163/2026-2027/260933-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of small tower lights at the entrance of the Chetpet Town Panchayat office, near the Gingee road, in Tiruvannamalai district. (9 meters high, 150 W, 6 units)","21-Jan-2026","300000","17-Jun-2026"
"1052","Normal/Others","WS/MP163/2026-2027/260934-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of small tower lights at the Perumal Kovil, Mosavadi village, near Peranamallur Union, Vandavasi Taluk, Tiruvannamalai District.","21-Jan-2026","300000","19-May-2026"
"1053","Normal/Others","WS/MP163/2026-2027/260935-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of a mini-mast street light near the pond embankment street in Velliyambakkam village, Vandavasi taluk, Tiruvannamalai district. 9 meters height, 150 W (6 units).","21-Jan-2026","300000","19-May-2026"
"1054","Normal/Others","WS/MP163/2026-2027/260936-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of small street light poles near the Great Mosque in Ward 6, Chetpet Town Panchayat, Tiruvannamalai District, near Palampettai. 9 meters in height, 150 W (6 units).","21-Jan-2026","300000","18-Jun-2026"
"1055","Normal/Others","WS/MP163/2026-2027/260937-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini high-mast tower lights (9 meters height, 150 W, 6 numbers) near Thulasiraman Kulakkarai Anjaneyar Temple, Arani Road, Chetpet Municipality, Tiruvannamalai District.","21-Jan-2026","300000","18-Jun-2026"
"1056","Normal/Others","WS/MP163/2026-2027/260938-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini high-mast tower lights (9 meters height, 150 W, 6 numbers)  Peranamallur Town Pachayat, Ward No. 7, Uppu karamettu Street, near Anna Statue, Vandavasi Taluk, Vandavasi Assembly Constituency, Tiruvannamalai District.","21-Jan-2026","300000","11-Jul-2026"
"1057","Normal/Others","WS/MP163/2026-2027/260939-Lighting of public spaces","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini high-mast tower lights (9 meters height, 150 W, 6 numbers) near the Government Public Ground, Draupathi Amman Temple, Raghunathasamudram Village, Peranamallur Union, Vandavasi Taluk, Vandavasi Assembly Constituency, Tiruvannamalai District.","21-Jan-2026","300000","19-May-2026"
"1058","Normal/Others","WS/MP163/2024-2025/70365-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing steel desk and chairs for Dominic Savio higher secondary school in chetpet town panchayat in Tiruvannamalai.","27-Dec-2023","500000","30-Sep-2024"
"1059","Normal/Others","WS/MP166/2024-2025/129056-Construction of public irrigation facilities","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Providing Earthern Bund and other facilities to Edapalayam Lake adjacent to Cuddalore-Chittoor Road in Tiruvannamalai","15-Mar-2024","10000000","27-Dec-2024"
"1060","Normal/Others","WS/MP015/2025-2026/254298-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary School Velanandal Panchayat","16-Dec-2025","625000","09-Feb-2026"
"1061","Normal/Others","WS/MP015/2025-2026/254299-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher SecondarySchool,Andampallam Panchayat","16-Dec-2025","625000","09-Feb-2026"
"1062","Normal/Others","WS/MP015/2025-2026/254300-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to GovtHigher Secondary School SU Valavettu Panchayat","16-Dec-2025","625000","09-Feb-2026"
"1063","Normal/Others","WS/MP015/2025-2026/254301-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to GovtHigher Secondary School Kolakkudi Panchayat","16-Dec-2025","625000","09-Feb-2026"
"1064","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Shanmuga Factory Government Higher Secondary School, Tiruvannamalai.","28-Jul-2026","625000","NA"
"1065","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Thiyagi Annamalaipillai  Government Higher Secondary School, Tiruvannamalai.","28-Jul-2026","625000","NA"
"1066","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Boys Government Higher Secondary School in Kilpennathur Townpanchayat.","28-Jul-2026","625000","NA"
"1067","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Girls Government Higher Secondary School, in Kilpennathur Townpanchayat.","28-Jul-2026","625000","NA"
"1068","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in  Government Higher Secondary School in Vettavalam.","28-Jul-2026","625000","NA"
"1069","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Government Higher Secondary School, Mangalam Village in Tiruvannamalai Taluk.","28-Jul-2026","625000","NA"
"1070","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Government Higher Secondary School in Thachchampattu Village.","28-Jul-2026","625000","NA"
"1071","Normal/Others","NA-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Science Equipments in Government Higher Secondary School, Rajanthangal Village in Kilpennathur Union.","28-Jul-2026","625000","NA"
"1072","Normal/Others","WS/MP18437/2026-2027/242262-Construction of boundary walls of existing public and community buildings","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Construction of Retaining wall at Eastern Side including approach road to the Northern side of Edapalayam Lake adjacent to Cuddalore-Chittoor road","15-Oct-2025","11500000","14-May-2026"
"1073","Normal/Others","NA-Purchase of books for public libraries/ digitization of library books","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing  Book  writter Thiru. A.G.Koppana (Mamanidar Nehru Ariya Pugaipada Varalaru ) @ High school, Hr Sec school and  Collage","27-Dec-2023","1000000","NA"
"1074","Normal/Others","WS/MP162/2025-2026/253016-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments  to Govt Higher sec School, Ward No.11, Maraimalai Nagar Municipality","09-Dec-2025","625000","21-Jan-2026"
"1075","Normal/Others","WS/MP162/2025-2026/253017-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Girls Higher sec School, Ward No.32, Chengalpattu Municipality","09-Dec-2025","625000","21-Jan-2026"
"1076","Normal/Others","WS/MP162/2025-2026/253018-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Arignar Anna Boys Govt Higher sec School, Ward No.21, Chengalpattu Municipality","09-Dec-2025","625000","21-Jan-2026"
"1077","Normal/Others","WS/MP162/2025-2026/253019-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt  Higher sec School, Ward No.2 Anjur Panchayat, Kattankulathur Block Development Office.","09-Dec-2025","625000","21-Jan-2026"
"1078","Normal/Others","WS/MP162/2025-2026/253021-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.13 Kilambakkam, Kattankulathur Block Development Office.","09-Dec-2025","625000","21-Jan-2026"
"1079","Normal/Others","WS/MP162/2025-2026/253022-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.02 Nerumpur, Thirukkalakundram Block Development Office.","09-Dec-2025","625000","21-Jan-2026"
"1080","Normal/Others","WS/MP162/2025-2026/253023-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.01 Manamai, Thirukkalakundram Block Development Office.","09-Dec-2025","625000","21-Jan-2026"
"1081","Normal/Others","WS/MP162/2025-2026/253024-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Eklavya Model Adi Diravida Welfare Higher secondary School, Ward No.04  Kumizhi, Kattankulathur Block Development Office.","09-Dec-2025","625000","21-Jan-2026"
