"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"223","Normal/Others","WS/MP171/2025-2026/195962-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights West Side of Parking Area(South West Corner) of Balabrahmeshwara Swamy Temple at  Alampur, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","24-Sep-2025","174973"
"224","Normal/Others","WS/MP171/2025-2026/195961-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Suryanarayana Swamy Temple at Alampur, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","24-Sep-2025","174973"
"225","Normal/Others","WS/MP171/2025-2026/189756-Construction of community centers and community halls","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Construction of Additional Community Hall Work at Mattapally(V), Matampally(M), Suryapet District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","01-Oct-2025","499000"
"226","Normal/Others","WS/MP171/2024-2025/144798-Providing drains and gutters for public drainage","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","C/o CC Road from H.No.12-11-78 to Pochamma Temple  in Ward No.36","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","13-Oct-2025","431751"
"227","Normal/Others","WS/MP171/2025-2026/207639-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"228","Normal/Others","WS/MP171/2025-2026/207640-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"229","Normal/Others","WS/MP171/2025-2026/207648-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Mudigonda, Mudigonda(M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"230","Normal/Others","WS/MP171/2025-2026/207649-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at Govt. High School, Madhira CPS, Madhira, Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"231","Normal/Others","WS/MP171/2025-2026/207667-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Tirumalayapalem, Tirumalayapalem (M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"232","Normal/Others","WS/MP171/2025-2026/207666-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Mallemadugu, Khammam Rural(M), Khammam District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"233","Normal/Others","WS/MP171/2025-2026/207670-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School SDVR Bethupalli Gangaram, Sathupally(M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"234","Normal/Others","WS/MP171/2025-2026/207671-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Kakarlapalli, Sathupally(M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","16-Oct-2025","497370"
"235","Normal/Others","WS/MP171/2025-2026/207677-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Konijerla, Konijerla(M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"236","Normal/Others","WS/MP171/2025-2026/207678-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School(G) Wyra , Wyra(M), Khammam District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","15-Oct-2025","497370"
"237","Normal/Others","WS/MP171/2025-2026/195958-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Shivanjaneyaswamy Temple(East Side), Vavilala V, Itikyal M, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"238","Normal/Others","WS/MP171/2025-2026/195959-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights Beside Shivanjaneyaswamy Temple South Side, Vavilala V, Itikyal M, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"239","Normal/Others","WS/MP171/2025-2026/203570-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Laying of CC Road from Muthyalamma Banda to Mangal Bavi at Narsimhulagudem(V), Munagala(M), Suryapet District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","29-Oct-2025","498516"
"240","Normal/Others","WS/MP171/2025-2026/203571-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Laying of CC Road from Bolla Vari Bavi to Chakali Bavi at Narsimhulagudem(V), Munagala(M), Suryapet District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","29-Oct-2025","498516"
"241","Normal/Others","WS/MP171/2025-2026/195950-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Jogulamba Arch Gate, Alampur X Road at Pullur V Undavelli Mo, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"242","Normal/Others","WS/MP171/2025-2026/195951-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Jogulamba Railway Halt at Undavelli V AND M, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"243","Normal/Others","WS/MP171/2025-2026/195952-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Nandeeshwara Statue, X Road Budidapadu V, Undavelli MO, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"244","Normal/Others","WS/MP171/2025-2026/195953-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Providing LED High-Mast Lights near Anjaneya Swamy Temple Budidapadu V, Undavelli MO, Jogulamba Gadwal District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","29-Oct-2025","174973"
"245","Normal/Others","WS/MP171/2025-2026/207689-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Anandhakhani(V), old Penugadapa, Kothagudem(M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","20-Nov-2025","497370"
"246","Normal/Others","WS/MP171/2025-2026/145692-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 7th Ward, Uggampally(V), Chinnagudur(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","13-Nov-2025","174718"
"247","Normal/Others","WS/MP171/2025-2026/145686-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 3rd Ward, Anepuram(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","13-Nov-2025","174718"
"248","Normal/Others","WS/MP171/2025-2026/145687-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 1st Ward, Venkat Naik Thanda(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"249","Normal/Others","WS/MP171/2025-2026/145688-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 5th Ward, Venkat Naik Thanda(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"250","Normal/Others","WS/MP171/2025-2026/145689-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 2nd Ward, Venkat Naik Thanda(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"251","Normal/Others","WS/MP171/2025-2026/145690-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 7th Ward, Venkat Naik Thanda(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"252","Normal/Others","WS/MP171/2025-2026/145682-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights near Mandapam at 4th Ward, Gundepudi(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"253","Normal/Others","WS/MP171/2025-2026/145683-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 5th Ward,  Giripuram(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"254","Normal/Others","WS/MP171/2025-2026/145684-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 7th Ward, Giripuram(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"255","Normal/Others","WS/MP171/2025-2026/145685-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 1st Ward, Anepuram(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"256","Normal/Others","WS/MP171/2025-2026/145691-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights at 7th Ward, Uggampally(V), Chinnagudur(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"257","Normal/Others","WS/MP171/2025-2026/145681-Lighting of public spaces","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Providing LED Himast Lights near Mandapam at 9th Ward, Gundepudi(V), Maripeda(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","14-Nov-2025","174718"
"258","Normal/Others","WS/MP171/2025-2026/148161-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","WARANGAL(District Collector Warangal_IDA)","From Moripirala BT Road to Panyanayak Thanda X Road in Moripirala(V), of Rayaparthy(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","15-Nov-2025","456016"
"259","Normal/Others","WS/MP171/2025-2026/148160-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","WARANGAL(District Collector Warangal_IDA)","From Katrepally BT Road to G.Ravi Land at Katrapally(V), of Rayaparthy(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","15-Nov-2025","431659"
"260","Normal/Others","WS/MP171/2025-2026/148170-Construction of community centers and community halls","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Construction of Multipurpose Hall 	Near Bus Stop at Raghavapuram(V), Palakurthy(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","22-Nov-2025","994398"
"261","Normal/Others","WS/MP171/2025-2026/207688-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at Govt. High School Ramavaram, Kothagudem , Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","20-Nov-2025","497370"
"262","Normal/Others","WS/MP171/2025-2026/207694-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at SNAM ZP High School Narsapuram, Dummugudem(M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"263","Normal/Others","WS/MP171/2025-2026/207693-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School(G) Bhadrachalam, Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"264","Normal/Others","WS/MP171/2025-2026/207701-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"265","Normal/Others","WS/MP171/2025-2026/207700-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"266","Normal/Others","WS/MP171/2025-2026/207705-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Mulkalapally(V.M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"267","Normal/Others","WS/MP171/2025-2026/207706-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Ashwaraopeta(V. M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"268","Normal/Others","WS/MP171/2025-2026/207711-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at Govt. High School(JBS) Yellandu (V.M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"269","Normal/Others","WS/MP171/2025-2026/207710-Setting up of laboratories","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Establishment of Science and Robotics Laboratory with Furniture at Govt. High School Tekulapally(V.M), Bhadradri Kothagudem District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","22-Nov-2025","497370"
"270","Normal/Others","WS/MP171/2025-2026/207738-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC Road from Konda Venkateshwarlu(H) to Raithu Vedika at Gunnepally(V), Danthalapally(M), Mahabubabad Dist.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","13-Jan-2026","497986"
"271","Normal/Others","WS/MP171/2025-2026/207739-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","CC Road from Nursery to Dumping Y","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","13-Jan-2026","497887"
"272","Normal/Others","WS/MP171/2025-2026/148182-Construction of community centers and community halls","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Construction of Community Hall	Near Sevalal Temple in Pedda Mangya Thanda(V), Thorrur(M)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","19-Jan-2026","499000"
"273","Normal/Others","WS/MP171/2025-2026/203558-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC Road from Pittala Laxmipathi(H) to Ponugoti Sri Hari(H) at Komatipalli (GP) of Ingurthi(M), Mahabubabad(Dt)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","23-Jan-2026","495352"
"274","Normal/Others","WS/MP171/2025-2026/205278-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC road","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","23-Jan-2026","480670"
"275","Normal/Others","WS/MP171/2025-2026/205277-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC road","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","23-Jan-2026","495830"
"276","Normal/Others","WS/MP171/2024-2025/144805-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","C/o CC Road from Ho.No.6-5-54/1 to Bypass road","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","30-Jan-2026","973481"
"277","Normal/Others","WS/MP171/2025-2026/201775-Construction of night shelters for homeless","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Construction of Night Shelters for Homeless at Karne Thanda  Shapur(V), Ghanpur(M), Wanaparthy  District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","06-Feb-2026","1000000"
"278","Trust and Society","WS/MP171/2025-2026/194363-Construction of community centers and community halls","Telangana","SIDDIPET(District Collector Siddipet_IDA)","Construction of Cultural Program RCC Building Community Hall Sri Mallikarjuna Swamy Akhila Bharatha Munnurukapu","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","04-Feb-2026","1830271"
"279","Normal/Others","WS/MP171/2024-2025/144796-Providing drains and gutters for public drainage","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","C/o CC Drain from H.No.11-3-122 to H.No.11-3-98 in Ward No.34","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-Feb-2026","555053"
"280","Normal/Others","WS/MP171/2024-2025/144799-Providing drains and gutters for public drainage","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","C/o CC Road from H.No.1-3-119 to H.No. 1-3-329 and H.No.1-4-141 to 1-4-153","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-Feb-2026","573407"
"281","Normal/Others","WS/MP171/2024-2025/144801-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","C/o CC Road from Siripuram Venkateshwam (H) to Swargam Stahaiah (H)","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-Feb-2026","798704"
"282","Normal/Others","WS/MP171/2024-2025/144802-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","CC Road  and Culvert from Yellamma Temple to Manairu Vagu Road","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-Feb-2026","854000"
"283","Normal/Others","WS/MP171/2025-2026/203566-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SANGAREDDY(District Collector Sangareddy_IDA)","Laying of CC Road at 1st ward in Kichanapally village of Andole Mandal","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","09-Feb-2026","499000"
"284","Normal/Others","WS/MP171/2025-2026/203567-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SANGAREDDY(District Collector Sangareddy_IDA)","Laying of CC Road in Kichanapally village of Andole Mandal","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","09-Feb-2026","496680"
"285","Normal/Others","WS/MP171/2025-2026/203568-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SANGAREDDY(District Collector Sangareddy_IDA)","Laying of CC Road from Anganwadi School to Laxman Chary(H) in Kichanapally village of Andole Mandal","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","09-Feb-2026","499000"
"286","Normal/Others","WS/MP171/2025-2026/203569-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SANGAREDDY(District Collector Sangareddy_IDA)","Laying of CC Road from K.Pranith(H) to Cheruvu Road in Kichanapally village of Andole Mandal","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","09-Feb-2026","499000"
"287","Normal/Others","WS/MP171/2025-2026/201275-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Construction of CC Road from Daripalli Chandraiah(H) to Pothanaboina Veerababu(H) in Vallabhi (GP),  Revenue village  of Mudigonda Mandal.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","11-Mar-2026","242911"
"288","Normal/Others","WS/MP171/2025-2026/201274-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Construction of CC Road from Chinthakayala  Padma (H) To Pothanaboina Padma(H) in Vallabhi (GP),  Revenue village of Mudigonda Mandal.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","11-Mar-2026","297310"
"289","Normal/Others","WS/MP171/2025-2026/206309-Installing tube-wells and borewells","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Drilling of  Bore well and Fix Hand Pump Nearby 24 hours Tap at  Division No.51 in Khammam Municipal Corporation","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","16-Apr-2026","119711"
"290","Normal/Others","WS/MP171/2025-2026/206308-Installing tube-wells and borewells","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Drilling of  Bore well and Fix Hand Pump nearby  Kanakadurga Temple, Division No. 52 in Khammam Municipal Corporation.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","N/A","16-Apr-2026","119711"
"291","Normal/Others","WS/MP171/2026-2027/205271-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC Road","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-May-2026","490932"
"292","Normal/Others","WS/MP171/2026-2027/205270-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC Road from Madaraboina Kalamma H to Bellam Markaiah and Poliju Jayamma H at Lenin Nagar, Thallapusalapalli Main Road to Indhira Nagar Govt. School in Ward No.24, Mahabubabad Municipality, Mahabubabad District.","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","06-May-2026","491846"
"293","Normal/Others","WS/MP171/2025-2026/232803-Construction of additional rooms and halls in the existing public and community building","Telangana","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Additional Structure to Community Hall","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","12-May-2026","497650"
"294","Normal/Others","WS/MP171/2026-2027/273727-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Laying of CC Road at Laxmipuram(V), Inugurthy(M), Mahabubabad District","Shri Ravi Chandra Vaddiraju (2024-30) (NaN-NaN)","Elected MP","Images","15-May-2026","497575"
"Grand Total"," "," "," "," "," "," "," "," "," ","15,10,54,368"
