"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"825","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Adanga Tihadi Jaga, Tihadi Sahi","28-Aug-2025","500000","NA"
"826","Normal/Others","WS/MP18283/2025-2026/229831-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Chaityna Community Center at DihaSahi, Talajanga","28-Aug-2025","300000","31-Dec-2025"
"827","Normal/Others","WS/MP18283/2026-2027/229833-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Makardwaja Jaga, Baghaakhada Gali, Kumbharpada.","28-Aug-2025","800000","15-May-2026"
"828","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Trinath Community Center at Goudagada Sahi.","28-Aug-2025","300000","NA"
"829","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Trinath Yuva Jyoti Community Center at Bijaya Nagar, Baliapanda.","28-Aug-2025","300000","NA"
"830","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Ketakijhar Community Center at Goudagada Sahi.","28-Aug-2025","300000","NA"
"831","Repair and Renovation","WS/MP18283/2025-2026/229840-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Fisherman Community Center at Theenarla Barf, Penthakata","28-Aug-2025","500000","06-Mar-2026"
"832","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Abhyahasta Community Center at CT Road, NuaSahi","28-Aug-2025","500000","NA"
"833","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Azad Young Mass Community Center at CT Road Nua Sahi","28-Aug-2025","300000","NA"
"834","Normal/Others","WS/MP18283/2025-2026/229843-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Mahavir Community Hall at Kundheibenta Sahi","28-Aug-2025","400000","05-Mar-2026"
"835","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Alikota Jaga, Pathuria Sahi","28-Aug-2025","500000","NA"
"836","Normal/Others","WS/MP18283/2025-2026/229846-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bhubaneswari Community Center at Abakash Lane","28-Aug-2025","500000","05-Mar-2026"
"837","Normal/Others","WS/MP18283/2025-2026/229858-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center  at Uttareswarpada, Rahangiria","28-Aug-2025","500000","27-Jan-2026"
"838","Repair and Renovation","WS/MP18283/2025-2026/229859-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Ganesha Community Center at Harekrushnapur, Malisahi","28-Aug-2025","300000","27-Jan-2026"
"839","Normal/Others","WS/MP18283/2025-2026/229860-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of community center at Naukera, Harekrushnapur","28-Aug-2025","500000","27-Jan-2026"
"840","Normal/Others","WS/MP18283/2025-2026/229861-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of community center at Jhinkiria Jagannathpur, Balipada","28-Aug-2025","500000","30-Mar-2026"
"841","Normal/Others","WS/MP18283/2025-2026/229862-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Banguruba, Khurukhuri","28-Aug-2025","500000","30-Mar-2026"
"842","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Biseswari Community Center at Narendrakona","28-Aug-2025","500000","NA"
"843","Normal/Others","WS/MP18283/2026-2027/229867-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Badumahapatra Jaga, Chudanga Sahi","28-Aug-2025","500000","15-May-2026"
"844","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Rotary Club, Ramabhallav Road Puri","28-Aug-2025","800000","NA"
"845","Normal/Others","WS/MP18283/2025-2026/234194-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Gandamala Jaga, Kalikadevi Sahi, Puri","15-Sep-2025","800000","05-Mar-2026"
"846","Normal/Others","WS/MP18283/2025-2026/234195-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Budhimaa Tota, Markendeswar Sahi, Puri","15-Sep-2025","700000","05-Mar-2026"
"847","Normal/Others","WS/MP18283/2025-2026/234196-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Nilakantha Community Center at Jamarsuan.","15-Sep-2025","500000","30-Mar-2026"
"848","Normal/Others","WS/MP18283/2025-2026/234197-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bramhan Sahi Community Center at Bangurbagadadharpur, Balipada, Puri","15-Sep-2025","500000","30-Mar-2026"
"849","Normal/Others","WS/MP18283/2025-2026/234198-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Siaro, Baliput","15-Sep-2025","500000","21-Feb-2026"
"850","Normal/Others","WS/MP18283/2025-2026/234199-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Barana.","15-Sep-2025","500000","21-Feb-2026"
"851","Normal/Others","WS/MP18283/2025-2026/234201-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Grameswar Community Center at Samangara","15-Sep-2025","500000","30-Mar-2026"
"852","Normal/Others","WS/MP18283/2025-2026/234202-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Gaja Laxmi Community Center at Samangara.","15-Sep-2025","500000","30-Mar-2026"
"853","Normal/Others","WS/MP18283/2025-2026/234203-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Jagulei Community Center at Samangara.","15-Sep-2025","500000","30-Mar-2026"
"854","Normal/Others","WS/MP18283/2025-2026/234204-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Naiguan, PatanaSahi.","15-Sep-2025","500000","21-Feb-2026"
"855","Repair and Renovation","WS/MP18283/2025-2026/234207-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Ganapati Community Center at Beldal.","15-Sep-2025","400000","30-Mar-2026"
"856","Normal/Others","WS/MP18283/2025-2026/234208-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Kanthapur Satadesha Community Center near Melana Padia, at Brahmagiri GP","15-Sep-2025","500000","05-Mar-2026"
"857","Repair and Renovation","WS/MP18283/2025-2026/234209-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Madanmohan  Community Center at Daitapada Sahi","15-Sep-2025","300000","05-Mar-2026"
"858","Normal/Others","WS/MP18283/2025-2026/234237-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of  Community Center at Penthakata, Ward No. 26, Puri Municipality","15-Sep-2025","500000","05-Mar-2026"
"859","Repair and Renovation","WS/MP18283/2025-2026/234238-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Dasaratharama  Community Center at D Nagesawr Barfa, Penthakata","15-Sep-2025","400000","05-Mar-2026"
"860","Normal/Others","WS/MP18283/2025-2026/234239-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Yesu Rakhsna Sangam Community Hall at D Kodanda Barf, Penthakata","15-Sep-2025","400000","05-Mar-2026"
"861","Normal/Others","WS/MP18283/2025-2026/234240-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bhagwat Gita Community Center near Sairam Mandir, Bangarama Barf, Penthakata","15-Sep-2025","500000","05-Mar-2026"
"862","Repair and Renovation","WS/MP18283/2025-2026/234241-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of K Apparao Barf Community Center at Penthakata","15-Sep-2025","300000","05-Mar-2026"
"863","Normal/Others","WS/MP18283/2026-2027/234242-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Jagannath Community Hall at Bondelbarf, Penthakata","15-Sep-2025","400000","15-May-2026"
"864","Normal/Others","WS/MP18283/2025-2026/234243-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Fisherman Community Center at P Apparao Barf, Penthakata","15-Sep-2025","400000","05-Mar-2026"
"865","Repair and Renovation","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Chakanala Barf Community Center at Penthakata","15-Sep-2025","300000","NA"
"866","Normal/Others","WS/MP18283/2026-2027/234247-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Fisherman Community Center at Behera Sahi,","15-Sep-2025","500000","15-May-2026"
"867","Normal/Others","WS/MP18283/2025-2026/234248-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Ugrasen Community Center at Balisahi","15-Sep-2025","400000","05-Mar-2026"
"868","Normal/Others","NA-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bapuji Community Center at Saradadevi Road, Balisahi","15-Sep-2025","300000","NA"
"869","Normal/Others","WS/MP18283/2025-2026/234263-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Mukteswar Community Center at Ward No 06, Pipili NAC","15-Sep-2025","300000","18-Feb-2026"
"870","Normal/Others","WS/MP18283/2025-2026/234264-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Mangala Community Hall at Ward No. 11.","15-Sep-2025","300000","18-Feb-2026"
"871","Normal/Others","WS/MP18283/2025-2026/234265-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Kendraswari Community Hall at Rench, Delanga","15-Sep-2025","300000","12-Dec-2025"
"872","Normal/Others","WS/MP131/2023-2024/75426-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Community Centre At - Uhanga","04-Jan-2024","500000","08-Feb-2024"
"873","Normal/Others","WS/MP131/2023-2024/75427-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Community Centre At - Karanjisahi (Bishntupur)","04-Jan-2024","500000","08-Feb-2024"
"874","Normal/Others","WS/MP132/2024-2025/129063-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Centre at Tainlo Village. Block: Kanasa, District: Puri","15-Mar-2024","500000","22-Aug-2024"
"875","Normal/Others","WS/MP138/2024-2025/157421-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","1.	Construction of Badadanda Sai Community Center, GP-Badaanlo, Ward No7, Block-Krushna Prasad 	05.00	Puri	Collector Puri	Rural","08-Dec-2024","500000","15-Feb-2025"
"876","Normal/Others","WS/MP138/2024-2025/157422-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Kenchukeswar COmmunity Center, Vilage- Kankada Dipi, Ward No. 4 GP - Kusubenti, Block- Brahmagiri","08-Dec-2024","500000","15-Feb-2025"
"877","Normal/Others","WS/MP18283/2025-2026/258416-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Alasankha Primary School to Village Smasan.","09-Jan-2026","500000","05-Mar-2026"
"878","Normal/Others","WS/MP18283/2025-2026/258417-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Banabarada to Itibhuan.","09-Jan-2026","500000","30-Mar-2026"
"879","Normal/Others","WS/MP18283/2025-2026/258420-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road at Siyal Sahi, Dolagobindapur.","09-Jan-2026","700000","30-Mar-2026"
"880","Normal/Others","WS/MP18283/2025-2026/258435-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road at Harijana Sahi, Gaindol","09-Jan-2026","500000","30-Mar-2026"
"881","Normal/Others","WS/MP18283/2025-2026/258428-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Tala Kanduriapada to Upaar Kanduriapada.","09-Jan-2026","300000","30-Mar-2026"
"882","Normal/Others","WS/MP18283/2025-2026/258422-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road and Drainage system at Harijanasahi, Mahana Sahi, Birapratappur","09-Jan-2026","500000","30-Mar-2026"
"883","Normal/Others","WS/MP18283/2025-2026/238351-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Paver Block road At Laxmi Nrusinghanagar, Gopalpur, Baliguali","26-Sep-2025","500000","30-Mar-2026"
"884","Normal/Others","WS/MP18283/2025-2026/229848-Installation of multi-gym equipment","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Installation of Multi Gym Equipment at Jaigada Jaga, Kumbharpada","28-Aug-2025","500000","06-Mar-2026"
"885","Normal/Others","WS/MP18283/2026-2027/229849-Installation of multi-gym equipment","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Installation of Multi Gym Equipment at Odisha Jatiya Bayam Krida Parisada, Seabeach","28-Aug-2025","500000","26-May-2026"
"886","Normal/Others","WS/MP18283/2025-2026/234266-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road at Tailasahi, Singhaberhampur Purbabad.","15-Sep-2025","300000","12-Dec-2025"
"887","Normal/Others","WS/MP18283/2025-2026/234267-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Gagan Pradhan house to Ujjanipada RD, GP- Bharatipur","15-Sep-2025","300000","18-Feb-2026"
"888","Normal/Others","WS/MP18283/2025-2026/234269-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Mohanty Sahi to Melana Padia at Jenapur 1, Delanga","15-Sep-2025","400000","12-Dec-2025"
"889","Normal/Others","WS/MP18283/2025-2026/229857-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Chandanpur Embarkment road to Saraswati Sishu Bidya Mandir at Chandapur","28-Aug-2025","500000","30-Mar-2026"
"890","Normal/Others","NA-Construction of buildings for sports facilities","Odisha","RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of incomplete building of Netaji Social, Cultural and Sporting Club, At-PO- Bissamcuttack, Dist. - Rayagada, Pin - 765019.","21-Jan-2025","500000","NA"
"891","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Construction Additional Classroom at Saraswati Sishu Vidya Mandir, Amlabhata, Ambadola","19-Aug-2026","700000","NA"
"892","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Odisha","RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","To establish the library infrastructure and procure books, digital resources, etc at New town puja committee community hall, Girls High School Road, Agriculture office Chouk, Rayagada","06-Aug-2025","500000","NA"
"893","Repair and Renovation","NA-Construction of additional rooms and halls in the existing public and community building","Odisha","RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of additional rooms of Netaji Social, Cultural & Social Club, Village- Bissam Cuttack, Block- Bisam Cuttack, District- Rayagada","09-Aug-2024","500000","NA"
"894","Normal/Others","WS/MP131/2026-2027/275356-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom of Sishu Mandir of Village Jagannath Prasad, Block Naktideul","22-Mar-2026","500000","07-Aug-2026"
"895","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom of Sishu Mandir of Village GP Batgaon, Block Naktideul","22-Mar-2026","500000","NA"
"896","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom of Sishu Mandir of Village GP Kisinda, Block Naktideul","22-Mar-2026","500000","NA"
"897","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom of Sri Aurobindo School at Village GP Badmal of Redhakhol Block","22-Mar-2026","500000","NA"
"898","Normal/Others","WS/MP131/2026-2027/275354-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Dining Hall of Kadaligarh High School at Village GP Kadaligarh of Redhakhol Block","22-Mar-2026","1000000","06-Aug-2026"
"899","Normal/Others","WS/MP131/2026-2027/275349-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall and Entrance Gate of Rampur Sadar UP School, Ward No 13","22-Mar-2026","500000","06-Aug-2026"
"900","Normal/Others","WS/MP131/2026-2027/275350-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Class Room of Bindhyabasini UP School, Ward No 3","22-Mar-2026","500000","06-Aug-2026"
"901","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom of Arjuna Plus 3 Degree College, Village GP Kadaligarh of Redhakhol Block","22-Mar-2026","1000000","NA"
"902","Normal/Others","WS/MP18452/2026-2027/292267-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Community Centre at Kakudipali under Batemura GP of Maneswar Block","09-Jul-2026","600000","03-Aug-2026"
"903","Normal/Others","WS/MP18452/2026-2027/292268-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Community Centre at Getipada under Ward No. 41 of SMC","09-Jul-2026","600000","03-Aug-2026"
"904","Normal/Others","WS/MP18452/2026-2027/292269-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Community Centre at Ammppada, Kiritpur under Batemura GP of Maneswar Block","09-Jul-2026","600000","03-Aug-2026"
"905","Normal/Others","WS/MP18452/2026-2027/292270-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Community Centre at Sansinghari, Khdiapada under Ward No. 2 of SMC","09-Jul-2026","600000","03-Aug-2026"
"906","Normal/Others","WS/MP18452/2026-2027/292271-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Community Centre at Jhrapada Chipilima under Kurdula of Dhankauda Block","09-Jul-2026","600000","03-Aug-2026"
"907","Normal/Others","WS/MP131/2026-2027/275355-Setting up of kitchen and pantries","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Installation of Cold Drinking Water system of Pandkimal UP School of Village Pandkimal GP Kadaligarh, Block Redhakhol","22-Mar-2026","500000","06-Aug-2026"
"908","Normal/Others","WS/MP131/2026-2027/275345-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Community Hall at Bhaluchua, Ward No-6 of Redhakhol NAC in Sambalpur district","22-Mar-2026","500000","06-Aug-2026"
"909","Normal/Others","WS/MP131/2026-2027/275346-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of Kalyan Mandap at Pathansahi, Ward No 9 of Redhakhol NAC in Sambalpur district","22-Mar-2026","1000000","06-Aug-2026"
"910","Normal/Others","WS/MP131/2026-2027/275347-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of Kalyan Mandap at Dimirikuda, Ward No 10 of Redhakhol NAC in Sambalpur district","22-Mar-2026","500000","06-Aug-2026"
"911","Normal/Others","WS/MP131/2026-2027/275348-Construction of community centers and community halls","Odisha","SAMBALPUR(DISTRICT COLLECTOR SAMBALPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completionn of Community Hall near Sampark Club, Ward No 12","22-Mar-2026","500000","06-Aug-2026"
