"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"213","Normal/Others","WS/MP18373/2025-2026/199608-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Construction of CC Road from Dasari Srinivasa Reddy House to Dasari venugopala Reddy house and Duggi Srinivasa Reddy house to Duggi Jamala Reddy house of Mutchinapalli Village, Reddygudem Mandal, NTR District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2026","385123"
"214","Normal/Others","WS/MP18373/2025-2026/232093-Providing supply pipelines for drinking water","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Augmentation of PWS Scheme in Pedamakkena Village, Sattenapalle Mandal, Palnadu District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Mar-2026","499896"
"215","Normal/Others","WS/MP18373/2025-2026/232094-Providing supply pipelines for drinking water","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Augmentation of PWS scheme in ST and Muslim Colonies in Pedamakkena Village Sattenapalle Mandal Palnadu Dt","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Mar-2026","498295"
"216","Normal/Others","WS/MP18373/2025-2026/199609-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Construction of CC Road from Thotakura Sathyanarayana house to Thotakura Mallikarjuna Rao house, Dakarapu chanti house to Srikakulapu Srinu house and Guthi Srinu house to Guthi Prasad house of Kunaparajuparva Village, Reddygudem Mandal, NTR District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","28-Feb-2026","476920"
"217","Normal/Others","WS/MP18373/2025-2026/199610-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Construction of CC Road from Thotapala Ganesh house to Medari Krishna Rao house and Edara Nageswara Rao house to Dandepalli Papa Rao house and Konakala Veerababu house to Konakala Ammu house of Kunaparajuparva Village, Reddygudem Mandal, NTR District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","28-Feb-2026","498974"
"218","Normal/Others","WS/MP18373/2024-2025/165122-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Construction of CC Drain from Mettu Venkata Reddy Trends showroom to Viswanathapuram Current Office Road in 11th Ward of Podili NagaraPanchayat, Podili Mandal, Prakasam District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","23-Jan-2026","961275"
"219","Normal/Others","WS/MP18373/2025-2026/211449-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Construction of CC Drain from Gangappa house to Narayanappa house in SC Colony, Bevanahalli GP of Hindupuram Mandal,  Sri Satya Sai District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","28-Jan-2026","171776"
"220","Normal/Others","WS/MP18373/2025-2026/211450-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Construction of CC Drain from Gopalappa house to Somireddy house in Nakkalapalli Village of Bevanahalli GP of Hindupuram Mandal, Sri Satya Sai District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","28-Jan-2026","198854"
"221","Normal/Others","WS/MP18373/2025-2026/199581-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Construction of CC road from Ramalayam to Matta Nageswara House in Kottakompalu of Pillanka (V) of Tallarevu Mandal, Kakinada District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","14-Feb-2026","468981"
"222","Normal/Others","WS/MP18373/2025-2026/199582-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Construction of CC Road 1) from PWD Canal to Ganja Sreeramulu House 2) from Pilli Rani House to Penke Srinu House and 3) from Penke Arjun House to Vasamsetti Kanthamma House in Kothakompalu of Pillanka Village, Tallarevu Mandal, Kakinada District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","14-Feb-2026","437466"
"223","Normal/Others","WS/MP18373/2025-2026/232119-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Providing additional eminities to the Community Hall building in Batchalakurapadu Village and GP, Konakanamitla Mandal, Prakasam District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","27-Feb-2026","487358"
"224","Normal/Others","WS/MP18373/2025-2026/232101-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Construction of CC Road from Sachivalayam to R and B Road in Boyamadugula GP, C.S.Puram mandal, Prakasam District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","26-Mar-2026","499884"
"225","Normal/Others","WS/MP18373/2025-2026/232102-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Construction of CC Road in Boyamadugula GP, C.S.Puram Mandal, Prakasam District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","26-Mar-2026","499884"
"226","Normal/Others","WS/MP18373/2025-2026/208583-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Construction of CC Road from Gudipatipalli Village to Narasimha swamy Temple road in Gudipatipalli GP, Veligandla Mandal, Prakasam District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","05-May-2026","991784"
"227","Normal/Others","WS/MP18373/2025-2026/261349-Construction of culverts and bridges","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Construction of CC Culvert at Mamidivada Village, Rambili Mandal","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","19-Aug-2026","491408"
"228","Normal/Others","WS/MP18373/2025-2026/261348-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Construction of CC Road from GPY Road to near Pydithalli Ammavari temple, Mamidivada Village, Rambili Mandal","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","19-Aug-2026","498605"
"229","Normal/Others","WS/MP18427/2025-2026/190355-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road and CC Drain Opp Vinayaka Swamy Temple road from H.No.8 257 1 1 , 43 259 3 4 2, 43 259 18 2 6 to Ravi House Industrial Estate at Prakash Nagar of 14th Division of KMC","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","08-May-2025","1996464"
"230","Normal/Others","WS/MP18427/2025-2026/190356-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Door no 43 259 18 10 to 43 259 18 , Prakash Nagar at 14 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","28-Jun-2025","996222"
"231","Normal/Others","WS/MP18427/2025-2026/190358-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Door no 43 259 7 to 43 259 4 , Industrial estate,Prakash Nagar at 14 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","10-Sep-2025","996120"
"232","Normal/Others","WS/MP18427/2025-2026/190357-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Door no 43 259 10 to Gokul Classic Apartments , Industrial estate, Prakash Nagar at 14 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","10-Sep-2025","996718"
"233","Normal/Others","WS/MP18427/2025-2026/190360-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Door no 43 259 4 3 to Vinayaka Swamy Temple , Industrial estate, Prakash Nagar at 14 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","10-Sep-2025","997369"
"234","Normal/Others","WS/MP18427/2025-2026/190359-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Door no 43 259 4 1 to 43 259 16 1 , Industrial estate, Prakash Nagar at 14 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","10-Sep-2025","996772"
"235","Normal/Others","WS/MP18427/2025-2026/196450-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road and CC Drain PVC Pipeline S.Ismail house to Y S Gouse Room at Kottapalli GP of Proddatur  Mandal, Kadapa, YSR District.","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","13-Oct-2025","1823646"
"236","Normal/Others","WS/MP18427/2025-2026/224416-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road from Door no 87 120, 87 111-1 to 87 114 Dastagiri kottalu in 15 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","13-Nov-2025","496204"
"237","Normal/Others","WS/MP18427/2025-2026/224415-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road from Anjaneya Swamy Temple OPP Road to Dastagiri kottalu 15 th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","13-Nov-2025","998349"
"238","Normal/Others","WS/MP18427/2025-2026/208791-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of Community hall first floor in BC Colony Prakash Nagar 14th Ward Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","12-Dec-2025","1494846"
"239","Normal/Others","WS/MP18427/2025-2026/224417-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of Gravel Road From Budda town Ship to Hindu Burial ground at Sivanadapuram in 15th Division Kadapa Est","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","12-Dec-2025","992190"
"240","Normal/Others","WS/MP18427/2025-2026/257198-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing to CC Road from Viayaka Swamy temple to Main Road Prakash Nagar","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Feb-2026","3893017"
"241","Normal/Others","WS/MP18427/2025-2026/192210-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of Incomplete Comnunity Hall at BC Colony Prakash Nagar 14th Division","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","08-Mar-2026","2495271"
"242","Normal/Others","WS/MP18427/2025-2026/244796-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of CC Road at 7th Ward, Proddatur, Kadapa Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Mar-2026","2415812"
"243","Normal/Others","WS/MP18427/2025-2026/258559-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road and CC Drain from Chintakunta Gopal House to Kesava Reddy House at Korrapadu road","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Mar-2026","1998089"
"244","Normal/Others","WS/MP18427/2025-2026/247488-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road CC drains from Kamisetty Suresh House to Kachana Subash Reddy House at Korrapadu Main Road","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Mar-2026","1596748"
"245","Normal/Others","WS/MP18427/2025-2026/245255-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of CC Road SI Anjaneyulu house to Upendra Reddy House","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Mar-2026","2496189"
"246","Normal/Others","WS/MP18427/2025-2026/229845-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of C.C. Road, CC Drain Badiginchela Bala house to Mudiam Suresh house HB Colony compound at Opp R  B guest house Korrapadu road Prodduturu.","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","24-Mar-2026","1496768"
"247","Normal/Others","WS/MP18427/2025-2026/263653-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Provide CC roads at Door No 43 299 to 43 314, 15th ard industrial estate kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","26-Mar-2026","2794897"
"248","Normal/Others","WS/MP18427/2025-2026/257942-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing of CC Road from Door no 43 531 4 6 to 43 531 5 And Culverts Near Darga Niranjan Nagar colony in 15th Division Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","26-Mar-2026","2495106"
"249","Normal/Others","WS/MP18427/2025-2026/267359-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Formation of Gravel and wetmix Road from Buddha Town Ship to Putlampalli connectivity road in 15th Division KMC Kadapa","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","06-Apr-2026","2495818"
"250","Normal/Others","WS/MP18427/2025-2026/245256-Construction of community centers and community halls","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Construction of Multi Pourpose community hall at Bogaram Village, Ilpur Mandal, Palnadu Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","N/A","12-Apr-2026","2495890"
"251","Normal/Others","WS/MP18427/2025-2026/264381-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Provide CC Roads at VSK Satyanarayana to Bhusetty Sekhar Hoouse, Near DAw OMEN S College, Proddutur","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","1997368"
"252","Normal/Others","WS/MP18427/2025-2026/257914-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Providing of fencing with burial ground yerrayapalli village Bathhala palli mandal sathya sai District","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","499078"
"253","Normal/Others","WS/MP18427/2025-2026/267341-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Contruction of CC road from Bevinahalli to Pochanapalli 50 to 100 meters Bevinahalli (V), Hindupur Mandal, Satyasai Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","497145"
"254","Normal/Others","WS/MP18427/2025-2026/267340-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Contruction of CC road from Bevinahalli to to Pochanapall 100 to 150 meters  of Bevinahalli (V), Hindupur Mandal, Satyasai Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","497955"
"255","Normal/Others","WS/MP18427/2025-2026/267339-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Contruction of CC road from Bevinahalli to to Pochanapalli  0 to 50 meters of Bevinahalli (V), Hindupur Mandal, Satyasai Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","497801"
"256","Normal/Others","WS/MP18427/2025-2026/267338-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Contruction of CC road from Bevinahalli to to Pochanapalli 200 to 250  meters of Bevinahalli (V), Hindupur Mandal, Satyasai Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","498000"
"257","Normal/Others","WS/MP18427/2025-2026/267342-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Contruction of CC road from Bevinahalli to to Pochanapalli   150 to 200 meters of Bevinahalli (V), Hindupur Mandal, Satyasai Dist","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","498000"
"258","Normal/Others","WS/MP18427/2025-2026/257913-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Providing of Bore well and Motor set Burial ground in yerrayapalli village Bathhala palli mandal sathya sai District","Shri Ryaga Krishnaiah (2024-28) (NaN-NaN)","Elected MP","Images","19-Aug-2026","492321"
"259","Normal/Others","WS/MP18428/2025-2026/196757-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Improvements to Ayacut road from Mukundar reddy fields to Dam sluice in Karaballavolu Village in Ozili Mandal of Tirupathi District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","25-Oct-2025","485099"
"260","Normal/Others","WS/MP18428/2025-2026/196755-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Improvements to Ayacut road from Uppureddy tageti fields to Nemmepudi Surplus weir in Karaballavolu Village in Ozili Mandal of Tirupathi District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","25-Oct-2025","493748"
"261","Normal/Others","WS/MP18428/2025-2026/196756-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Improvements to Ayacut road from Rajaiah fields to asany fields in Karaballavolu Village in Ozili Mandal of Tirupathi District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","25-Oct-2025","494183"
"262","Normal/Others","WS/MP18428/2025-2026/189441-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing Bore well and Pump Set, RO Plant Shelter for RO Plant in SC and ST Colony of Nallagonda Village of Vinjamur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","17-Nov-2025","427961"
"263","Normal/Others","WS/MP18428/2025-2026/189440-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing RO Plant machinery in SC and ST Colony of Nallagonda Village of Vinjamur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","17-Nov-2025","248759"
"264","Normal/Others","WS/MP18428/2025-2026/189439-Development of playground","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Levelling of High School play ground in Mallella Sanjeevaiah Memorial Municipal Corporation School, AC Nagar in Division 14.","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","N/A","18-Nov-2025","1074287"
"265","Normal/Others","WS/MP18428/2025-2026/204762-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Laying of CC Road from Social Welfare Hostel to Payyalapalem Road via Gadi Kayallu and Polathota upto Irrigation Bridge in Gandavaram GP(Bit-2) of Kodavalur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","16-Dec-2025","498584"
"266","Normal/Others","WS/MP18428/2025-2026/204761-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Laying of CC Road from Social Welfare Hostel to Payyalapalem Road via Gadi Kayallu and Polathota upto Irrigation Bridge in Gandavaram GP(Bit-1) of Kodavalur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","16-Dec-2025","499022"
"267","Normal/Others","WS/MP18428/2025-2026/234789-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Construction of Internal CC Roads at Karijatha(Bit-1) of Karijatha GP in Tada Manadal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","30-Dec-2025","486236"
"268","Normal/Others","WS/MP18428/2025-2026/234790-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Construction of Internal CC Roads at Karijatha(Bit-2) of Karijatha GP in Tada Manadal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","30-Dec-2025","495907"
"269","Normal/Others","WS/MP18428/2025-2026/200662-Providing drains and gutters for public drainage","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of CC Drain in Muslimpalem of Madaraju Guduru (V), Nellore Rural (M).","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","10-Jan-2026","324894"
"270","Normal/Others","WS/MP18428/2025-2026/200665-Providing drains and gutters for public drainage","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of CC Drain near Vunta Sivaiah (H) to Main Road in Sangam Locality and Construction of Cover Slabs on Existing Drain in Devangulapalem of South Mopur (V), Nellore Rural (M)","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","10-Jan-2026","389916"
"271","Normal/Others","WS/MP18428/2025-2026/200664-Providing drains and gutters for public drainage","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of CC Drain near M.Praveen Kumar (H) to Gangamma Temple in Arundatiyawada and Construction of CC Drain near Kande Ashok (H) to Main Road in Sangam Locality of South Mopur (V), Nellore Rural (M).","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","12-Jan-2026","329900"
"272","Normal/Others","WS/MP18428/2025-2026/194496-Construction of culverts and bridges","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Bridge across Peter Canal near Kovur Village in Kovur Mandal of SPS Nellore District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","27-Jan-2026","4972404"
"273","Normal/Others","WS/MP18428/2025-2026/218003-Construction of water tanks","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Construction of 40KL Sump at Moolapadava GP in Vakadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","04-Feb-2026","498113"
"274","Normal/Others","WS/MP18428/2025-2026/218002-Construction of water tanks","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Construction of 40KL Sump at Vallamedu of Nidigurthy GP in Vakadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","04-Feb-2026","498164"
"275","Normal/Others","WS/MP18428/2025-2026/238059-Providing drains and gutters for public drainage","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of CC Open Drain at BC Colony (From Tirakala Venkamma house to Canal near Jana Gopalamma house) of Parlapalli GP in Vidavalur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","09-Feb-2026","495473"
"276","Normal/Others","WS/MP18428/2025-2026/204764-Lighting of public spaces","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Provide Pathway lights and mini high mast lights for Sri Alluri Seeta Ramaraju Memorial Park, Krishnadevipeta, Golugonda Mandal, Anakapalli District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","20-Feb-2026","997073"
"277","Normal/Others","WS/MP18428/2025-2026/217999-Providing supply pipelines for drinking water","Andhra Pradesh","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Providing MPWS Scheme to Thanakatta(Rayadoruvu) of Pudirayadoruvu GP in Vakadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","06-May-2026","499791"
"278","Normal/Others","WS/MP18428/2025-2026/212171-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing CC Road to Chavadi Road Bit-1 in Karatampadu GP of Atmakur mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","25-Mar-2026","499775"
