"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"603","Normal/Others","WS/MP18428/2025-2026/196785-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of Compound wall and levelling to Crematorium in Thadepalli Village of Ghantasala Mandal, Krishna District","05-May-2025","1952403","04-Jun-2025"
"604","Trust and Society","NA-Construction of toilet blocks","Andhra Pradesh","KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of a wash rooms for boys and girls on a 3000 square feet by our Sri Jayarama Vijnana Vihara, Unguturu School, Krishna District","28-Aug-2025","2500000","NA"
"605","Trust and Society","WS/MP18319/2026-2027/287003-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","CSR funds for Divyangjan and down trodden prople to provide artifical limbs, callipers, wheel chairs, tricycles, hearing aids and blind sticks.","25-Jun-2026","2500000","09-Jul-2026"
"606","Normal/Others","WS/MP18319/2025-2026/252919-Construction of water tanks","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Providing drinking water facility at BC location at rompalle village","10-Dec-2025","260000","18-Dec-2025"
"607","Normal/Others","WS/MP18319/2025-2026/252920-Construction of water tanks","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Providing drinking water facility to Gollavedhi at rompalle village","10-Dec-2025","260000","18-Dec-2025"
"608","Normal/Others","WS/MP18319/2025-2026/252921-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of CC road in BC locality at rompalle village","10-Dec-2025","500000","18-Dec-2025"
"609","Normal/Others","WS/MP18319/2025-2026/252922-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of CC road from Sivalayam road to Airtel Towers at paradhi village","10-Dec-2025","498433","18-Dec-2025"
"610","Normal/Others","WS/MP18319/2026-2027/291504-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Laying of CC Road from R&B road to SC colony at Rompalli Village","03-Jul-2026","500000","13-Aug-2026"
"611","Normal/Others","WS/MP18319/2026-2027/291505-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Chelikani Murali Prasad Palmolive thota to Ituku Batti Road at Rompalle Village","03-Jul-2026","500000","16-Jul-2026"
"612","Normal/Others","WS/MP18319/2026-2027/291506-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Siddavallu thota to Burial Ground at Rompalle Village","03-Jul-2026","200000","16-Jul-2026"
"613","Normal/Others","WS/MP18319/2026-2027/291507-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Pragada Cheruvu Road to Pasarla Eswar Rao House Road at Rompalle Village","03-Jul-2026","300000","16-Jul-2026"
"614","Normal/Others","WS/MP18319/2026-2027/305615-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of R&B Road to SC colony Neelati Revu Rompalle GP.","20-Aug-2026","500000","29-Aug-2026"
"615","Normal/Others","NA-Street lights","Andhra Pradesh","VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Providing street lights with electric poles, solar panels, 24Hour battery backup and LED lights at Rompalle Village","03-Jul-2026","500000","NA"
"616","Normal/Others","WS/MP18428/2025-2026/247269-Development of public parks","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Beatification of NTR Kalaavanam in Pedamiram village in Kalla Mandal, West Godavari District","10-Nov-2025","2500000","30-Jan-2026"
"617","Normal/Others","WS/MP18430/2026-2027/287765-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Construction of CC Road in 31st ward of Bhimavaram Town","23-Jun-2026","3400000","17-Jul-2026"
"618","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Construction of CC road from NTR Statue to MPDO Office","23-Jun-2026","1500000","NA"
"619","Normal/Others","WS/MP18373/2025-2026/193679-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from R and B Road  to Jaggabatla Tank in Rapaka Village of Iragavaram Mandal, West Godavari District","23-Apr-2025","500000","29-May-2025"
"620","Normal/Others","WS/MP18373/2025-2026/193680-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Jaggabatla Tank bund to Culvert in Rapaka Village of Iragavaram Mandal, West Godavari District District","23-Apr-2025","500000","29-May-2025"
"621","Normal/Others","WS/MP18373/2025-2026/193681-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Culvert to Jaggabatla TankBund in Rapaka Village of Iragavaram Mandal, West Godavari District District","23-Apr-2025","500000","29-May-2025"
"622","Normal/Others","WS/MP18373/2025-2026/193682-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Culvert to Pump Motorshed in Rapaka Village of Iragavaram Mandal, West Godavari District","23-Apr-2025","500000","29-May-2025"
"623","Normal/Others","WS/MP18428/2025-2026/236790-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of GSB Road to Burial Ground via Yenamadurru drain lift irrigation at Pippara village of Ganapavaram Mandal, West Godavari District","23-Sep-2025","3500000","14-Oct-2025"
"624","Normal/Others","WS/MP18430/2025-2026/247621-Providing drains and gutters for public drainage","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Providing CC Drains from Katari Hanumanthu House to Veeravalli Srinu House.","17-Nov-2025","280000","21-Jan-2026"
"625","Normal/Others","WS/MP18430/2025-2026/247638-Providing drains and gutters for public drainage","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Providing CC Drains from Veeravalli Srinu House to Kudipudi Ramakrishna House.","17-Nov-2025","500000","21-Jan-2026"
"626","Normal/Others","WS/MP18430/2026-2027/280772-Providing drains and gutters for public drainage","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Providing CC Drains from Indukula Kannayya House to Rammisetti Suri Babu Site in Dumpagadapa Village.","15-May-2026","1000000","11-Aug-2026"
"627","Normal/Others","WS/MP18430/2025-2026/244639-Setting up of laboratories","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Supply of Science Laboratory Kits to 50 Government managed High Schools of ZP and Municipal Schools catering to Classes 6 to 10 in West Godavari District.","30-Oct-2025","10000000","24-Jan-2026"
"628","Normal/Others","WS/MP18430/2026-2027/280768-Construction of community centers and community halls","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Construction of Community Hall in R.S.No.430-6,Adhivaram Bazar,Near MavullammaTemple, Bhimavaram","15-May-2026","3000000","08-Jul-2026"
"629","Normal/Others","WS/MP18373/2025-2026/217211-Construction of community centers and community halls","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of SC Community Hallin SC Colony Ward No 10, Neerrullipalem HO Valluru Village and GP, Achanta Mandal, West Godavari District.","11-Jul-2025","2000000","20-Aug-2025"
"630","Normal/Others","WS/MP18428/2025-2026/241791-Construction of community centers and community halls","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of additional accommodation to BC Community hall in Unikili  village of Attili(M), West Godavari District","13-Oct-2025","2000000","22-Oct-2025"
"631","Normal/Others","WS/MP18428/2025-2026/193146-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Additional Accommodation to Multipurpose Community Hall in Brodipeta, 2nd Ward of Palakollu Town","22-Apr-2025","4000000","02-Jun-2025"
"632","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Providing additional accomodation to SC community Hall","08-Aug-2026","3000000","NA"
"633","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Meeting Hall at Primary Health Center at Madhavaram Village of Tadepalligudem Mandal","29-Jun-2026","2000000","NA"
"634","Normal/Others","WS/MP18430/2025-2026/247341-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Construction of additional rooms and halls in the existing public and community building.","11-Nov-2025","1500000","30-Dec-2025"
"635","Normal/Others","WS/MP18428/2026-2027/289375-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of Crematorium  and structure in Hindhu Smasanavatika of Panduvva Village in Undi Mandal, West Godavari District","27-Jun-2026","1500000","25-Aug-2026"
"636","Normal/Others","WS/MP18373/2025-2026/199580-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC road from Kottakompalu bridge to ramalayam in Pillanka (V) of Tallarevu Mandal, Kakinada District","14-May-2025","745000","31-Jul-2025"
"637","Normal/Others","WS/MP18373/2025-2026/199581-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC road from Ramalayam to Matta Nageswara House in Kottakompalu of Pillanka (V) of Tallarevu Mandal, Kakinada District","14-May-2025","500000","01-Jul-2025"
"638","Normal/Others","WS/MP18373/2025-2026/199582-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road 1) from PWD Canal to Ganja Sreeramulu House 2) from Pilli Rani House to Penke Srinu House and 3) from Penke Arjun House to Vasamsetti Kanthamma House in Kothakompalu of Pillanka Village, Tallarevu Mandal, Kakinada District","14-May-2025","500000","01-Jul-2025"
"639","Normal/Others","WS/MP18430/2026-2027/280782-Construction of rooms and halls in school and colleges","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","Construction of Multipurpose Hall In ZP High School, Ammanabrolu Village","15-May-2026","3000000","17-Jul-2026"
"640","Normal/Others","WS/MP18373/2025-2026/232114-Construction of buildings for community cultural activities","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Open Auditorium in Bodduavaripalem Village, S.N.Padu Mandal of Prakasam District","08-Sep-2025","600000","18-Dec-2025"
"641","Normal/Others","WS/MP18373/2025-2026/241569-Construction of buildings for community cultural activities","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Cultural Building at Bandeldhodi Yanadi Sangham (ST Colony), Ethamukkala Village, Kothaptnam Mandal, Prakasam District.","11-Oct-2025","500000","03-Feb-2026"
"642","Normal/Others","WS/MP18373/2025-2026/221050-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing of Compound Wall to PHC Centre at Hanumanthunipadu Village and Mandal, Prakasam District","22-Jul-2025","300000","07-Nov-2025"
"643","Normal/Others","WS/MP18373/2025-2026/221051-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing of Compound Wall to Mandal Praja Parishad Office atHanumanthunipadu Village and Mandal, Prakasam District","22-Jul-2025","500000","07-Nov-2025"
"644","Normal/Others","NA-Construction of bus-sheds or bus-stops","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Bus Shelter in Dyvalaravuru Village of Korisapadu Mandal, Prakasam District.","10-Aug-2026","500000","NA"
"645","Normal/Others","WS/MP18373/2025-2026/199573-Construction of community centers and community halls","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Community Hall in Arundatipeta(SC Colony) of Pillanka (V) of Tallarevu mandal, Kakinada District.","14-May-2025","1000000","01-Jul-2025"
"646","Normal/Others","WS/MP840/2025-2026/273568-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction RCC Cover slabs on existing drain in Various places","11-Mar-2026","200000","16-Mar-2026"
"647","Normal/Others","WS/MP840/2025-2026/273570-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction  of CC roadfrom Saagi chiranjeeviraju site to Saagi satyanarayanaraju Varma H","11-Mar-2026","450000","16-Mar-2026"
"648","Normal/Others","WS/MP840/2025-2026/273572-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC Road from Saagi Ramanayya Raju H  to Saagi Venkata subbaraju H","11-Mar-2026","280000","16-Mar-2026"
"649","Normal/Others","WS/MP840/2025-2026/273573-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Returning wall to bridge","11-Mar-2026","210000","16-Mar-2026"
"650","Normal/Others","WS/MP840/2026-2027/209285-Purchase of sports equipment","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Purchasing of Sports and Games Materials to ZP High school","16-Jun-2025","500000","08-Apr-2026"
"651","Normal/Others","WS/MP840/2025-2026/273557-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC Drain with cover slabs from saagi Chiranjeevi raju site to saagi satyaaaryaraju varma H","11-Mar-2026","360000","16-Mar-2026"
"652","Normal/Others","WS/MP840/2025-2026/273564-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction CC Drain with cover slabs with culvert from Datla satyanarayanamma  H to saagi lakshminarasimharaju site","11-Mar-2026","340000","16-Mar-2026"
"653","Normal/Others","WS/MP840/2025-2026/273565-Construction of culverts and bridges","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Constructio CC Drain with cover slabs with culvert from saagi Subbaraju H to Saagi Bhaskaraju site","11-Mar-2026","360000","16-Mar-2026"
"654","Normal/Others","WS/MP840/2025-2026/273566-Construction of culverts and bridges","Andhra Pradesh","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction CC Drain with cover slabs from Saagi Ramanayaraju H to saagi Venkatasubbaraju","11-Mar-2026","300000","16-Mar-2026"
"655","Normal/Others","WS/MP840/2025-2026/215492-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 2km to 2.250 km","07-Jul-2025","500000","31-Jul-2025"
"656","Normal/Others","WS/MP840/2025-2026/215495-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 2.250 to 2.500 km","07-Jul-2025","500000","31-Jul-2025"
"657","Normal/Others","WS/MP840/2025-2026/215504-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from Eduluru to karumarthy from 0 to 0.250 km","07-Jul-2025","500000","31-Jul-2025"
"658","Normal/Others","WS/MP840/2025-2026/215506-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from Eduluru to kurumarthy from 0.250 to 0.500","07-Jul-2025","500000","31-Jul-2025"
"659","Normal/Others","WS/MP840/2025-2026/215455-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from Eduluru to Kurumarthy from 0.500 to 0.750 km","07-Jul-2025","500000","31-Jul-2025"
"660","Normal/Others","WS/MP840/2025-2026/215456-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 0.750 to 1 km","07-Jul-2025","500000","31-Jul-2025"
"661","Normal/Others","WS/MP840/2025-2026/215457-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 1km to 1.250 km","07-Jul-2025","500000","31-Jul-2025"
"662","Normal/Others","WS/MP840/2025-2026/215458-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 1.250 to 1.500 Km","07-Jul-2025","500000","31-Jul-2025"
"663","Normal/Others","WS/MP840/2025-2026/215486-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumurthy from 1.500 to 1.750 km","07-Jul-2025","500000","31-Jul-2025"
"664","Normal/Others","WS/MP840/2025-2026/215490-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Metaling on road from eduluru to kurumarthy from 1.750 to 2 km","07-Jul-2025","500000","31-Jul-2025"
"665","Normal/Others","WS/MP840/2025-2026/244876-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Flooring to the Primary School Building","30-Oct-2025","500000","19-Nov-2025"
"666","Normal/Others","WS/MP840/2025-2026/244867-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Primary School new building class room 1","30-Oct-2025","500000","19-Nov-2025"
"667","Normal/Others","WS/MP840/2025-2026/244868-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Primary School new building class room 2","30-Oct-2025","500000","19-Nov-2025"
"668","Normal/Others","WS/MP840/2025-2026/244872-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Primary School Right and Left side Compound walls","30-Oct-2025","500000","19-Nov-2025"
"669","Normal/Others","WS/MP840/2025-2026/244873-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Primary SchoolFront and Back side Compound wall","30-Oct-2025","500000","19-Nov-2025"
"670","Normal/Others","WS/MP840/2025-2026/244874-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction Of Primary School Back cmpound wall 2 in Eduluru","30-Oct-2025","500000","19-Nov-2025"
"671","Normal/Others","WS/MP840/2026-2027/275367-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Secondary high school new building class room 1","23-Mar-2026","500000","15-Apr-2026"
"672","Normal/Others","WS/MP840/2026-2027/275368-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of secondry high school new building class room 2","23-Mar-2026","500000","15-Apr-2026"
"673","Normal/Others","WS/MP840/2026-2027/275369-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying Slab to secondary high school new building","23-Mar-2026","500000","15-Apr-2026"
"674","Normal/Others","WS/MP840/2026-2027/275370-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of secondary high school right side compound wall","23-Mar-2026","500000","15-Apr-2026"
"675","Normal/Others","WS/MP840/2026-2027/275371-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of secondary high school left side compound wall","23-Mar-2026","500000","15-Apr-2026"
"676","Normal/Others","WS/MP840/2026-2027/275373-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of secondary high school front side compound wall","23-Mar-2026","500000","15-Apr-2026"
"677","Normal/Others","WS/MP840/2026-2027/275380-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of secondary high school back side compound wall","23-Mar-2026","500000","15-Apr-2026"
