"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"813","Normal/Others","WS/MP148/2024-2025/156298-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Block Road at Cremation Grond, Village - Pachpadra, Dist. - Balotra","01-Dec-2024","994499","16-Jan-2025"
"814","Normal/Others","WS/MP18295/2024-2025/174515-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of an Interlocking Road from Bhilon ka Vaas up to near Hanumanji Temple, Gram Panchayat Ratehu, Gida, District Balotra","08-Feb-2025","1000000","28-Mar-2025"
"815","Normal/Others","WS/MP146/2025-2026/198369-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Block cum Drainage from the house of Laxman Singh towards Sarvajanik Chowk, Jiwadiya, Gram Panchayat Dhananwa, P.S. Makrana, Dist. Didwana Kuchaman, Nagaur","10-May-2025","999300","15-Jul-2025"
"816","Normal/Others","WS/MP146/2025-2026/198370-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Block cum Drainage (Nali) from Pani ki Tanki chowk to the house of Shyam Singh, Nawad, Gram Panchayat Dhananwa, P.S. Makrana, Dist. Didwana Kuchaman, Nagaur","10-May-2025","999967","15-Jul-2025"
"817","Normal/Others","WS/MP147/2025-2026/204726-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of C.C. block from the house of Asuram Thakan towards the main road in Shivnagar village of Gram Panchayat Besaroli.","28-May-2025","1499044","04-Sep-2025"
"818","Normal/Others","WS/MP147/2024-2025/138034-Tree plantation for community","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Work of tree plantation and installation of tree guards at public places in village Barangana.","31-Aug-2024","1000000","14-Oct-2024"
"819","Normal/Others","WS/MP147/2024-2025/135389-Installation of multi-gym equipment","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For installation of gym equipment in the Government Higher Secondary School of village Dikawa.","12-Aug-2024","1000000","14-Oct-2024"
"820","Normal/Others","WS/MP147/2024-2025/138037-Installation of multi-gym equipment","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","The work of setting up an open gym in the Government Higher Secondary School of village Dikava.","31-Aug-2024","1000000","14-Oct-2024"
"821","Normal/Others","WS/MP18295/2024-2025/165460-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Near Common Bus Stand, Village Charano ka Bhaas, Gram Panchayat Alakhpura, Panchayat Samiti Moulasar, District Didwana Kuchhaman","14-Jan-2025","497600","10-Mar-2025"
"822","Normal/Others","WS/MP18295/2025-2026/165291-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Village Barangana, Gram Panchayat Barangana, Panchayat Samiti Didwana, District Didwana Kuchhaman","14-Jan-2025","440000","30-Apr-2025"
"823","Normal/Others","WS/MP18295/2025-2026/165292-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Village Dikawa, Gram Panchayat Barangana, Panchayat Samiti Didwana, District Didwana Kuchhaman","14-Jan-2025","440000","30-Apr-2025"
"824","Normal/Others","WS/MP147/2024-2025/132883-Street lights","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","To install rooftop solar panel plant in village Alakhpura (Molasar), above the indoor Stadium.","30-Jun-2024","1000000","09-Jan-2025"
"825","Normal/Others","NA-Setting up crops conservation facilities","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of fodder warehouse Baba Ramdev Gaushala Nundra","20-Aug-2025","750000","NA"
"826","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Block cum drain (Nali) from Damrikaran Road towards Ramniwas Dudwal house in Gram Peedwa, Gram Panchayat Peedwa, Tehsil Chhoti Khatoo, P.S. Didwana, Dist. Didwana-Kuchaman","26-Jun-2026","2000000","NA"
"827","Normal/Others","WS/MP146/2025-2026/198371-Installing tube-wells and borewells","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Installation of Single Phase Tube-wells with its accessories near Community Centre, Nawad, Gram Panchayat Dhananwa, P.S. Makrana, Dist. Didwana Kuchaman, Nagaur","10-May-2025","496592","15-Jul-2025"
"828","Normal/Others","WS/MP18295/2025-2026/165462-Construction of public irrigation facilities","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a public tank and rainwater harvesting tank in front of the indoor stadium at Gram Panchayat Alakhpura, Panchayat Samiti Moulasar, District Didwana Kuchhaman","14-Jan-2025","987000","01-May-2025"
"829","Normal/Others","WS/MP18295/2025-2026/204829-Construction of rainwater harvesting structures","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Rainwater Harvesting Tank at Village Pidwa, Gram Panchayat Pidwa, Panchayat Samiti Didwana, District Didwana Kuchaman","29-May-2025","1499516","09-Jul-2025"
"830","Normal/Others","WS/MP18295/2024-2025/148613-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Prayer Meeting Hall and Tin Shed at Rajkiya Ucch Madhyamik Vidyalaya, Barangana, Gram Panchayat Barangana, Didwana, District Didwana-Kuchaman, Rajasthan","19-Oct-2024","1000000","27-Dec-2024"
"831","Normal/Others","WS/MP18295/2024-2025/148614-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Prayer Meeting Hall and Tin Shed at Rajkiya Ucch Madhyamik Vidyalaya, Dikawa, Gram Panchayat Barangana, Didwana, District Didwana-Kuchaman, Rajasthan","19-Oct-2024","1000000","27-Dec-2024"
"832","Normal/Others","WS/MP145/2024-2025/162424-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC BLOCK DEVELOPMENT WORK OF PRAYER PLACE IN GOVT HIGH SCHOOL DAYALPURA","30-Dec-2024","1000000","29-Jan-2025"
"833","Normal/Others","WS/MP18295/2025-2026/204828-Construction of common work sheds/ common covered sitting area","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Tin Shed, Water Tank, and Garden at the Public Cremation Ground in Barangana, Gram Panchayat Barangana, Panchayat Samiti Didwana, District Didwana Kuchaman","29-May-2025","1499709","25-Jun-2025"
"834","Normal/Others","NA-Construction of buildings for community cultural activities","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Sakhi Bhawan in Gram Dikawa, Gram Panchayat Barangana, P.S. Deedwana, Dist. Deedwana Kuchaman","26-Jun-2026","2500000","NA"
"835","Normal/Others","WS/MP148/2025-2026/202896-Construction of community centers and community halls","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Women Kaushal Vikas kendra at Gelasar Village, Makrana","23-May-2025","2000000","13-Oct-2025"
"836","Normal/Others","NA-Construction of community centers and community halls","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of hall and room in the community building near the sub health center in village Palada of Panchayat Samiti Kuchaman City","13-Aug-2026","1000000","NA"
"837","Normal/Others","WS/MP145/2025-2026/248542-Construction of community centers and community halls","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Public Building Development work","17-Nov-2025","500000","19-Feb-2026"
"838","Normal/Others","WS/MP145/2024-2025/160999-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Construction of crematorium and resting place in Village Kyamsar, Tehsil Maulasar","23-Dec-2024","1000000","16-Jan-2025"
"839","Normal/Others","WS/MP147/2024-2025/133481-Construction of public libraries and reading rooms","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction work of public bus stand (passenger waiting room) and toilet in front of Vivekananda Shiksha Samiti in Alakhpura in Panchayat Samiti Maulasar.  Revised: Working Agency is Gram Panchayat Alakhpura.","13-Jul-2024","1297000","19-Dec-2024"
"840","Normal/Others","WS/MP147/2023-2024/100116-Construction of public libraries and reading rooms","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of community building in Gram Panchayat Barangana.","08-Feb-2024","999975","14-Mar-2024"
"841","Normal/Others","WS/MP18295/2024-2025/165458-Construction of public libraries and reading rooms","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Digital Library and Furniture repairing at near Gram Panchayat Bhawan, Alakhpura, Panchayat Samiti Moulasar, District Didwana Kuchhaman","14-Jan-2025","996450","10-Mar-2025"
"842","Normal/Others","WS/MP146/2025-2026/196392-Construction of public libraries and reading rooms","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Public Library Bhawan with Digital Library in Gram Panchayat Barangna, P.S. Deedwana, Didwana Kuchaman, Nagaur","07-May-2025","2500000","25-Jun-2025"
"843","Normal/Others","WS/MP147/2024-2025/162490-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of the boundary wall, tin shed, and beautification work of the cremation ground in Gram Fouladpur.","30-Dec-2024","2000000","29-Jan-2025"
"844","Normal/Others","WS/MP146/2025-2026/217010-Construction of public libraries and reading rooms","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Air Conditioned Public Library in Village and Gram Panchayat Fauladpur, P.S. Neemrana, Dist. Kotputli Behror","11-Jul-2025","2000000","27-Oct-2025"
"845","Normal/Others","NA-Construction of public libraries and reading rooms","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of Public library at Bhamod Village District Kotputli Behror","28-Jul-2026","1000000","NA"
"846","Normal/Others","WS/MP146/2025-2026/216774-Construction of community centers and community halls","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Community Centre at Imam Chowk, Gram Panchayat Bhabroo, P.S. Virat Nagar, Dist. Kotputli Behror","11-Jul-2025","1500000","10-Nov-2025"
"847","Normal/Others","WS/MP18298/2026-2027/257827-Construction of buildings for community cultural activities","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of prayer area at Government School Pichani Gram Panchayat Shuklabas Panchayat Samiti Kotputli","08-Jan-2026","250000","02-Jul-2026"
"848","Normal/Others","WS/MP18298/2025-2026/184914-Construction of bus-sheds or bus-stops","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","21-Mar-2025","500000","12-Jun-2025"
"849","Normal/Others","NA-Construction of rooms and halls in school and colleges","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction Work for Mahatma Jyotiba Phule Hostel at Gopalpura Road Kotputli","07-May-2026","2000000","NA"
"850","Normal/Others","WS/MP146/2025-2026/179856-Development of playground","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Boundary Wall of Sports Ground (Khel Maidan) in Govt. High Primary School (Rajkiya Uchh Prathmik Vidyalaya) Narsinhpura, P.S. Narsinghpur, Dist. Kotputli Behror","06-Mar-2025","1500000","01-Jul-2025"
"851","Normal/Others","WS/MP145/2024-2025/118323-Installing tube-wells and borewells","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","TUBEWELL DEVELOPMENT WORK IN GRAM KUKDELA, GRAM PANCHAYAT BHAMOD","01-Mar-2024","800000","05-Aug-2024"
"852","Normal/Others","WS/MP145/2026-2027/241078-Construction of shelters for animals","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Ramchandra Veer Gaushala Seva Samiti Dwara Panchkhandpeeth Lokmangal Trust Gopipur me sanchalit gaushala me tinshed nirman and chardiwari nirman kary","09-Oct-2025","1500000","13-Jul-2026"
"853","Normal/Others","WS/MP147/2025-2026/214883-Street lights","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For lighting in village Fauladpur, for installation of road light (street light) from National Highway No. 48 towards Fauladpur village.","04-Jul-2025","1500000","10-Oct-2025"
"854","Normal/Others","NA-Installation of multi-gym equipment","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipments at Fauladpur Village","23-Mar-2026","1500000","NA"
"855","Normal/Others","WS/MP148/2025-2026/213452-Construction of buildings for multi-gym","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of buildings for multi gym at Fauladpur Village near Panchayat Bhawan","29-Jun-2025","2000000","27-Oct-2025"
"856","Normal/Others","WS/MP148/2024-2025/137160-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of interlock/CC road from Indira Colony main road onwards Sankhla Wali","26-Aug-2024","1000000","05-Oct-2024"
"857","Normal/Others","WS/MP147/2024-2025/139217-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1- For CC Road construction work from village Basnarabad towards Rajpura Sikh in of Gram Panchayat Chatarpura.","05-Sep-2024","998419","04-Dec-2024"
"858","Normal/Others","WS/MP147/2024-2025/139218-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","2- For C.C. Road construction work from the gravel road towards Sheokaran Rawat's Dhani in Gram Panchayat Naya Bas Chainpura.","05-Sep-2024","1000000","04-Dec-2024"
"859","Normal/Others","WS/MP18295/2024-2025/174513-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of an Interlocking-CC Road from Main Road up to Pichani Chowk, Gram Panchayat Shuklavas, Panchayat Samiti Kotputli, District Kotputli-Behror","08-Feb-2025","1000000","10-Mar-2025"
"860","Normal/Others","WS/MP18295/2024-2025/174514-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of an Interlocking-CC Road from near resident of Shri Yadram Arya upto Main Road, Gram Panchayat Shuklavas, Panchayat Samiti Kotputli, District Kotputli-Behror","08-Feb-2025","1000000","10-Mar-2025"
"861","Normal/Others","WS/MP148/2025-2026/207111-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of interlocking road at Cremation Centre, Bhutedi Jori, Village Prithvipura","07-Jun-2025","1000000","24-Jul-2025"
"862","Normal/Others","WS/MP148/2025-2026/207159-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC and Interlocking Road from RHC to Jagatpura onwards at Chatarpura","07-Jun-2025","1000000","24-Jul-2025"
"863","Normal/Others","WS/MP148/2024-2025/160645-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Main Gate onwards village at Iswarisinghpura Village, Gram Panchayt - Fauladpur, Panchayt Samiti - Nimrana, Dist. - Kotputli - Behror","21-Dec-2024","2000000","30-Jan-2025"
"864","Normal/Others","WS/MP18295/2024-2025/165456-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of CC Road from  Narsingh Bhagwan Temple towards  Bus Stand, Village Bhamod, Tehsil Viratnagar, Kothputli Bahrod","14-Jan-2025","1000000","23-Jan-2025"
"865","Normal/Others","WS/MP147/2024-2025/132889-Construction of public libraries and reading rooms","Rajasthan","Shahpura(DISTRICT COLLECTOR Shahpura_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1. For construction of 1 community building in Nohre of Chhapdal Phuliau Mali society.   2. For the construction of a community hall opened in the public square in the huts of Chhapdal Regro.","01-Jul-2024","2500000","07-Dec-2024"
"866","Normal/Others","WS/MP18298/2025-2026/210885-Construction of bus-sheds or bus-stops","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","28-Jun-2025","500000","19-Aug-2025"
"867","Normal/Others","WS/MP18298/2025-2026/184913-Construction of bus-sheds or bus-stops","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","21-Mar-2025","500000","23-Apr-2025"
"868","Normal/Others","WS/MP148/2024-2025/137162-Construction of boundary walls of existing public and community buildings","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Work of boundary wall of Sarvsamaj  cremation ground","26-Aug-2024","988873","04-Dec-2024"
"869","Normal/Others","WS/MP145/2025-2026/206762-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC ROAD NIRMAN KARY, NH-12 MEGHA HOTEL SE HOTE HUE SITARAM KE MAKAN TAK AND VILLAGE MANDIR SE AVDHESH SHARMA (SHIV MANDIR) KI OR, VILLAGE DAYAPURA","05-Jun-2025","1500000","26-Aug-2025"
"870","Normal/Others","WS/MP146/2025-2026/196397-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of CC Block from Birdichand Jadwal house towards Kaladora Road in Village Malikpur, Gram Panchayat Malikpur, P S Govindgarh, Chomu, Jaipur Rural","07-May-2025","1000000","25-Aug-2025"
"871","Normal/Others","WS/MP145/2024-2025/111830-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC ROAD DEVELOPMENT WORK FROM RAMU TOTHWAL KI DHANI TO BHANWARIYON KI DHANI, GRAM PANCHAYAT SINGOD KHURD, PANCHAYAT SAMITI GOVINDGARH","22-Feb-2024","988597","01-Aug-2024"
"872","Normal/Others","WS/MP146/2024-2025/141415-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking tiles road in Govt. Higher Secondary School, Sadkari Parisar of Gram Panchayat Sadkari, P.S. Semari, Dist. Salumbar (Old Dist. Udaipur)","17-Sep-2024","980554","10-Jan-2025"
"873","Normal/Others","WS/MP146/2024-2025/141416-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C. C. Road from the house of Suresh S/o Kalu to in Govt. Primary School, Bhopafalan, Gram Panchayat Sadkari, P.S. Semari, Dist. Salumbar (Old Dist. Udaipur)","17-Sep-2024","499205","10-Jan-2025"
"874","Normal/Others","WS/MP18285/2025-2026/205783-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","CC Road from Taneshwar Mandir Main Road towards Talai Stadium","11-Jun-2025","600000","22-Aug-2025"
"875","Normal/Others","WS/MP18285/2026-2027/261020-Construction of common work sheds/ common covered sitting area","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Tin shed construction work in front of Balaji Temple Dharamshala, Banakala","28-Jan-2026","1000000","18-May-2026"
"876","Normal/Others","WS/MP18285/2026-2027/268449-Purchase of books and periodicals for libraries/digitization of library books","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Regarding providing books for the students of the area for knowledge skill personality development and preparation for competitive exams, as per the details mentioned in the attached annexure at the government higher secondary and government upper primary schools of Block jaysamand in the district of Salumber.","24-Feb-2026","1085000","04-Aug-2026"
"877","Normal/Others","WS/MP18285/2025-2026/247056-Purchase of books and periodicals for libraries/digitization of library books","Rajasthan","Salumbar(DISTRICT COLLECTOR Salumbar_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Regarding providing books for the students of the area for knowledge skill personality development and preparation for competitive exams, as per the details mentioned in the attached annexure at the government higher secondary and government upper primary schools of Block Lasadia Sarada Salumber Jhallara Semari in the district of Salumber.","10-Nov-2025","4080000","22-Jan-2026"
"878","Normal/Others","WS/MP18298/2024-2025/155707-Construction of night shelters for homeless","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of public facility shed (dome) at public place in village Basni Dadhwadian","28-Nov-2024","1000000","11-Feb-2025"
"879","Normal/Others","NA-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of public bus stand near Kalab Kalan crossing","20-Mar-2025","500000","NA"
"880","Normal/Others","NA-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of public bus stand in front of railway station","20-Mar-2025","500000","NA"
"881","Normal/Others","NA-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public bus stand construction work near Tejaji ka Than Hirasingh ji statue","20-Mar-2025","500000","NA"
"882","Normal/Others","WS/MP18298/2025-2026/194478-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","25-Apr-2025","500000","22-Jul-2025"
"883","Normal/Others","WS/MP18298/2025-2026/194479-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","25-Apr-2025","500000","22-Jul-2025"
