"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"1082","Normal/Others","NA-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of community centers and community halls","11-Apr-2026","500000","NA"
"1083","Normal/Others","NA-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of community centers and community halls","11-Apr-2026","500000","NA"
"1084","Normal/Others","NA-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall nearby Shri Toran Singh's House","01-Jul-2026","2500000","NA"
"1085","Trust and Society","WS/MP103/2025-2026/196625-Construction of public libraries and reading rooms","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Reading or study room for researchers and curious students in Tulsi manas pratisthan district Bhopal","07-May-2025","1500000","02-Jul-2025"
"1086","Normal/Others","WS/MP18284/2025-2026/204160-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Cosntruction of Communiy Hall District Bhopal Madhya Pradesh","27-May-2025","500000","04-Sep-2025"
"1087","Normal/Others","WS/MP106/2025-2026/206251-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Babachiya, Gram Panchayat Babachiya, Janpad Panchayat Berasia main Siddh Ghat par Sarvjanik Gatividhi hetu Sanskrati Bhawan, District Bhopal (Mention in letter no. 4058 at column no.2)","03-Jun-2025","400000","14-Aug-2025"
"1088","Normal/Others","WS/MP107/2024-2025/151639-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Community building construction work near Mata Mandir, village Kolukhedi Kalan.","11-Nov-2024","800000","21-Nov-2024"
"1089","Normal/Others","WS/MP106/2024-2025/138135-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Khitwas, Janpad Panchayat Berasia, District Bhopal ke gram Khitwas main Samudayik Sanskratik Gatividiyon ke liye Bhavan ka nirman.","02-Sep-2024","500000","30-Sep-2024"
"1090","Normal/Others","WS/MP106/2025-2026/192673-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Saloi Sangraj, Gram panchayat Nidanpur, Janpad Panchayat Berasia main Hanuman Mandir ke samne Shaskiy Bhumi Par Shed nirman, District Bhopal (mention in letter no.4029 at column no.1)","19-Apr-2025","400000","18-Jun-2025"
"1091","Normal/Others","WS/MP106/2025-2026/192674-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Dungariya, Gram panchayat Dungariya, Janpad Panchayat Berasia main Jhanda Chowk ke samne Shed nirman, District Bhopal (Mention in 4029 at column no.2)","19-Apr-2025","400000","18-Jun-2025"
"1092","Normal/Others","WS/MP106/2024-2025/138136-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Chatahedi, Janpad Panchayat Berasia, District Bhopal ke gram Chatahedi main Baba Mandir ke samne Karigaro ke liye samany kary Shed nirman.","02-Sep-2024","500000","30-Sep-2024"
"1093","Normal/Others","WS/MP106/2023-2024/90285-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Birha Shyam Khedi ke gram Birha Shyam Khedi main Teen Shade Nirman hetu, Janpad Panchayat Berasia, Bhopal (mention in letter no. 3463 at column no.2)","27-Jan-2024","750000","06-Mar-2024"
"1094","Normal/Others","WS/MP106/2023-2024/5659-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Kolu Khedi, Janpad Panchayat Berasia ke Gram Kolu Khedi ke mata garh me Shade Nirman Kary hetu, Vidhansabha Berasia, District Bhopal M.P. (Letter no 3155/23 ke Column no.2 ke anusar)","22-Jul-2023","250000","21-Dec-2023"
"1095","Normal/Others","WS/MP104/2025-2026/231012-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of our building of Saraswati Vidya Mandir High School, Kotra","02-Sep-2025","2500000","24-Nov-2025"
"1096","Normal/Others","WS/MP18362/2024-2025/150930-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","TULSI MANAS PRATISHTHAN SANSTHA  2 ROOM CUNSTRUCTION AS ATTACHED LETTER","06-Nov-2024","1100000","02-Dec-2024"
"1097","Normal/Others","WS/MP106/2025-2026/240645-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Khitwas, Janpad Panchayat Berasia main Ranj ke pas Teen Shed nirman, Bhopal","07-Oct-2025","400000","14-Nov-2025"
"1098","Normal/Others","WS/MP104/2025-2026/218123-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","construction of community platform in front of Himmat baba mandir and tin shed","16-Jul-2025","1000000","14-Aug-2025"
"1099","Normal/Others","WS/MP104/2025-2026/218124-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Tin shed construction near Hanuman mandir","16-Jul-2025","700000","14-Aug-2025"
"1100","Normal/Others","WS/MP104/2025-2026/218125-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Tin shed near mandir","16-Jul-2025","700000","14-Aug-2025"
"1101","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Barrichheer Kheda, Janpad Panchayat Berasia ke gram Nahariya Tola me Sarvjanik Sthan par Shed nirman, Bhopal","18-Aug-2026","400000","NA"
"1102","Normal/Others","WS/MP106/2026-2027/279345-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Khedli Tola, Gram panchayat Damila, Janpad Panchayat Berasia, Hanuman Mandir ke samne sarvjanik Sthan par Shed banane hetu, Bhopal","29-Apr-2026","400000","14-May-2026"
"1103","Normal/Others","WS/MP106/2025-2026/269201-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Karariya, Janpad Panchayat Berasia ke gram Semri Khurd me Prathmik Shala Bhawan ke pas sarvajanik Bhumi par Shed nirman, Bhopal","17-Feb-2026","400000","18-Mar-2026"
"1104","Normal/Others","WS/MP106/2026-2027/275520-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Hingoni, Gram panchayat Hingoni, Janpad Panchayat Berasia, Nadi ke pas Sarvjanik sthan par Shed nirman, Bhopal","23-Mar-2026","400000","15-Jun-2026"
"1105","Normal/Others","WS/MP18284/2025-2026/257641-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of common work sheds common covered sitting area at G 95 41 Tulsi Nagar Near Control shop ward no 31 District Bhopal Madhya Pradesh","06-Jan-2026","855000","02-Mar-2026"
"1106","Normal/Others","WS/MP106/2025-2026/255651-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Mundla Chand, Janpad Panchayat Berasia ke Gram Mundla Chand me Bhairo Maharaj Sthan ke samne Sarvjanik Sthan Par Teen Shed nirman, Bhopal","26-Dec-2025","400000","12-Jan-2026"
"1107","Normal/Others","WS/MP18316/2026-2027/255371-Construction of buildings for community cultural activities","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Amjhara mein green valley exotica SAGE university lake water park ke pass raisen bypass mein Lodha Lovewanshi Kshatriy Samaj Bhawan nirman karya","02-Jan-2026","500000","08-Jul-2026"
"1108","Normal/Others","NA-Construction of buildings for community cultural activities","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of 05 additional rooms near premises of Sant Ravidas Mandir","11-Jun-2025","2500000","NA"
"1109","Normal/Others","WS/MP18316/2026-2027/266960-Construction of rooms and halls in school and colleges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Sarswati Vidhya Mandir Uchchtar madhyamik awasiya vidhyalay sharda vihar kerwa bandh road Bhopal mein atirikt kaksh nirman","16-Feb-2026","600000","02-Apr-2026"
"1110","Normal/Others","WS/MP107/2024-2025/151636-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Link road construction work from Ganpat Singh's house to Pritam Yadav's farm, Bhainskheda number 02 village Bhainskheda.","11-Nov-2024","2000000","21-Nov-2024"
"1111","Normal/Others","WS/MP107/2024-2025/151642-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","CC road construction work from Surendra Singh's house towards Bunty's house, village Damila.","11-Nov-2024","1000000","21-Nov-2024"
"1112","Normal/Others","WS/MP106/2023-2024/112306-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat maholi, janpad panchayat berasia, district Bhopal main hanuman mandir ke pas se pran singh yadav ke ghar tak CC road evam draineg ka nirman (mention in letter no. 3486 at column no.1)","22-Feb-2024","750000","06-Mar-2024"
"1113","Normal/Others","WS/MP107/2023-2024/90533-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Cc Road","28-Jan-2024","1000000","06-Feb-2024"
"1114","Normal/Others","WS/MP107/2023-2024/90089-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of approach road - gravel road","27-Jan-2024","1500000","07-Feb-2024"
"1115","Normal/Others","WS/MP18316/2024-2025/176220-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Hirankhedi me shamshan ghat ke ground me CC road nirman","22-Feb-2025","500000","07-Mar-2025"
"1116","Normal/Others","WS/MP103/2023-2024/27586-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Approach  Road From Gram Gondi pura To kakad","27-Sep-2023","1000000","09-Oct-2023"
"1117","Normal/Others","WS/MP106/2023-2024/5658-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Tarawlli Khurd, Janpad Panchayat Berasia me C C Road Nirman Kary hetu, Vidhansabha Berasia, District Bhopal M.P. (Letter no 3155/23 ke Column no.1 ke anusar)","22-Jul-2023","500000","29-Sep-2023"
"1118","Normal/Others","WS/MP106/2023-2024/31182-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Singhoda, Janpad Panchayat Berasia ke gram Singhoda main CC Road Nirman, Vidhan sabha Berasia, District Bhopal","04-Oct-2023","400000","18-Dec-2023"
"1119","Normal/Others","WS/MP106/2023-2024/125577-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Damila, Janpad Panchayat Berasia ke gram Damila ke Khedlitola main Mukhay Marg se Gaon ki aor CC Road Nirman, Bhopal","11-Mar-2024","300000","15-Mar-2024"
"1120","Normal/Others","WS/MP106/2023-2024/125582-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Ramgarha, Janpad Panchayat Berasia ke gram Ramgarha main Mandir ke pas se Gaon ki aur CC Road, Nirman, Bhopal","11-Mar-2024","300000","15-Mar-2024"
"1121","Normal/Others","WS/MP107/2023-2024/107998-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of CC Road","18-Feb-2024","1000000","23-Feb-2024"
"1122","Normal/Others","WS/MP107/2023-2024/108004-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of CC Road","18-Feb-2024","1000000","23-Feb-2024"
"1123","Normal/Others","WS/MP103/2023-2024/104800-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","wharf construction (Ghat Nirman) in Pond of Karodiya  for Public facility  Gram Karondiya Block Berasia District Bhopal","14-Feb-2024","2000000","05-Mar-2024"
"1124","Normal/Others","WS/MP106/2023-2024/9774-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayt Raipur, Janpad Panchayt Phanda, District Bhopal (M.P.) ka Raipur Gaon ki Main Road Nale ke upar Puliya Nirman kary, Vidhan Sabha 152 Bhopal","15-Aug-2023","500000","29-Sep-2023"
"1125","Normal/Others","WS/MP18316/2025-2026/208730-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Karhaiya Shah me shamshan ghat wale nale par puliya nirman","16-Jun-2025","1500000","03-Jul-2025"
"1126","Normal/Others","WS/MP107/2024-2025/151637-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Culvert construction work, village Ramgarha on Languri Tola road.","11-Nov-2024","700000","21-Nov-2024"
"1127","Normal/Others","WS/MP18316/2024-2025/166447-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram rampura khurd main gaadi ghat naale par puliya nirman","19-Jan-2025","1500000","31-Jan-2025"
"1128","Normal/Others","WS/MP107/2023-2024/90530-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of culvert","28-Jan-2024","1500000","06-Feb-2024"
"1129","Normal/Others","WS/MP106/2023-2024/85973-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Chatahedi ke gram Dhekpur (Bijoipura Tapra) ke pas Pipe Puliya Nirman, Janpad Panchayat Berasia, District Bhopal (mention in letter no. 3463 at column no.1)","20-Jan-2024","750000","07-Feb-2024"
"1130","Normal/Others","WS/MP107/2023-2024/90068-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Culvert and Bridge in Village Dhenkpur on Bijoripura road","27-Jan-2024","1000000","07-Feb-2024"
"1131","Normal/Others","WS/MP106/2023-2024/90280-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Hiran Khedi (Karoli), Gram Panchayat Hiran Khedi, Janpad Panchayat Berasia me Dhamri road par Ramniwas Meena ke khet ke pas Pipe Puliya Nirman kary, Bhopal","27-Jan-2024","750000","13-Feb-2024"
"1132","Normal/Others","WS/MP107/2023-2024/108007-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of culvert","18-Feb-2024","1000000","23-Feb-2024"
"1133","Normal/Others","WS/MP106/2023-2024/112310-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Kalukhedi kala, Janpad panchayat Berasia ke gram Kadaiya Khurd main Himmat Singh ke ghar ke pas Puliya Nirma kary, district Bhopal (mention in letter no. 3486 at column no.2)","22-Feb-2024","750000","06-Mar-2024"
"1134","Normal/Others","WS/MP18316/2026-2027/272364-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Maholi mein vijay singh ke ghar se udaynarayan sharma ke ghar ki aur nali sahit CC road nirman","30-Mar-2026","1000000","16-Apr-2026"
"1135","Normal/Others","WS/MP18316/2025-2026/250376-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Karhaiya shah mein barri naala par pipe puliya nirman","06-Dec-2025","1500000","06-Jan-2026"
"1136","Normal/Others","WS/MP106/2025-2026/240644-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Garha Khrud, Janpad Panchayat Berasia ke Gram Kalyanpura main Puliya nirman hetu, Bhopal","07-Oct-2025","400000","14-Nov-2025"
"1137","Normal/Others","NA-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a culvert (construction of a culvert leading to the Harijan settlement, starting from Ghanshyam Adivasi's location)","16-Jul-2026","500000","NA"
"1138","Normal/Others","WS/MP107/2026-2027/283698-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Culvert in GP Arjunkhedi on the drain inside the village","25-May-2026","1000000","29-Jun-2026"
"1139","Normal/Others","WS/MP18316/2025-2026/172459-Renovation of ponds and lakes","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Prime pack factory ke pass sthit talab ki paal sudranikaran, talab gahrikaran karya","05-Feb-2025","1000000","01-May-2025"
"1140","Normal/Others","WS/MP107/2026-2027/283697-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Development of connecting road in village Chatahedi from main road to Himmat Baba .  Gram Panchayat - Chatahedi, Janpad - Berasia","25-May-2026","2000000","25-Jun-2026"
"1141","Normal/Others","WS/MP107/2026-2027/293119-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Link Road in GP Kulhor near the house of Jagdish towards the main road","08-Jul-2026","1000000","29-Jul-2026"
"1142","Normal/Others","WS/MP18316/2026-2027/295267-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Rampura khurd se jungle marg sampark sadak nirman","27-Jul-2026","1500000","06-Aug-2026"
"1143","Normal/Others","WS/MP18316/2026-2027/295268-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Mudla Chattan mukhya se taparon ki aur sampark sadak nirman","27-Jul-2026","1500000","06-Aug-2026"
"1144","Normal/Others","WS/MP18316/2025-2026/248616-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Hinoti Sadak mein durgaji mandir se gyani nagar ki dukan tak CC road nirman","24-Nov-2025","500000","11-Feb-2026"
"1145","Normal/Others","WS/MP18316/2025-2026/248617-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Karhaiya Shah main road se khejda ghat tak sampark sadak nirman","24-Nov-2025","1500000","15-Dec-2025"
"1146","Normal/Others","WS/MP107/2026-2027/283701-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Road from Govt. School to farmland of Ram Singh in Village Richhai in Kadia Khoh","25-May-2026","1500000","25-Jun-2026"
"1147","Normal/Others","WS/MP107/2026-2027/283872-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of connecting road in village dolatpura to the farmland o Hakam","26-May-2026","1000000","09-Jul-2026"
"1148","Normal/Others","WS/MP107/2026-2027/283875-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of CC Road in GP Kolu Khedi Kalan (Village Kadaiya Kheda)","26-May-2026","1500000","25-Jun-2026"
"1149","Normal/Others","WS/MP107/2026-2027/283876-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of connecting road in GP Mani Khedi in Village Kalapeepal (From the house of Ratan towards Bagasi Jod)","26-May-2026","1000000","09-Jul-2026"
"1150","Normal/Others","WS/MP106/2025-2026/243970-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Japad panchayat Berasia, Gram Panchyat Jamusar khurd main Ram janki Mandir ke samne Sarvjanik Sthan par Paver Block lagane hetu, Bhopal","26-Oct-2025","400000","15-Dec-2025"
"1151","Normal/Others","WS/MP106/2025-2026/206245-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Karhaiya Shah, Gram Panchayat Karhaiya Shah, Janpad Panchayat Berasia main Mandir Parisar ke bahar Shaskiy Bhumi par Paver Block, District Bhopal(Mention in letter no. 4058 at column no.1)","03-Jun-2025","400000","03-Jul-2025"
"1152","Normal/Others","WS/MP18316/2025-2026/216058-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Karhaiya Shah me tala wale baba se jangle ki aur sampark sadak nirman","10-Jul-2025","1500000","14-Aug-2025"
"1153","Normal/Others","WS/MP18316/2024-2025/166448-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram rampura khurd se gaadi ghat tak sampark sadak nirman","19-Jan-2025","1500000","31-Jan-2025"
