"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"213","Normal/Others","WS/MP106/2023-2024/21206-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Mahobia ji ke makan se Shrivastava ji ke makan tak CC road nirman kary, Tripuri ward, Vidhan sabha Pashchim, District Jabalpur (mention in letter no.3264 at column no.6)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","17-Apr-2026","213375"
"214","Normal/Others","WS/MP106/2024-2025/8596-Providing drains and gutters for public drainage","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Gram Panchayat Bank, Tehsil Indore me Drainege Line Dalne ke liye, Vidhan Sabha Rau, District Indore M.P.","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","06-Jan-2026","1000000"
"215","Normal/Others","WS/MP106/2024-2025/154241-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Gram Sagoni Kalan, Gram Panchayat Naya Kheda, Janpad Panchayat Narsinghpur ke gram Sagoni Kalan (Choudhari) Aadivasi Harijan Mohalle me CC Road, Niraman, Vidhan Sabha Narsinghpur, District Narsinghpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","24-Apr-2025","500000"
"216","Normal/Others","WS/MP106/2024-2025/166881-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Archha, Gram Panchayat Archha, Janpad Panchayat Patan main Samudayik Bhawan Parisar main Paver Block kary, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","17-Nov-2025","600000"
"217","Normal/Others","WS/MP106/2024-2025/138140-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Gram Panchayat Raipur vikaskhand Chichli ke sarvjanik prangan main Pevar Block lagane hetu, Gadarwara, District Narsinghpur (mention in letter no. 3744 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","06-May-2026","150000"
"218","Normal/Others","WS/MP106/2024-2025/174841-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Gram Tinsara, Gram Panchayat Tinsara, Janpad Panchyat Kareli main Shantidham main Boundary wall Nirman Kary, Narsinghpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2025","500000"
"219","N/A","WS/MP106/2024-2025/129481-Installing tube-wells and borewells","Madhya Pradesh","BILASPUR(DISTRICT COLLECTOR BILASPUR_IDA)","Ek nag Borewell Khanan, Ward no.26 Ramjani baba Mazar ke pas Buddh gali main, Bilaspur (mention in letter no. 3539 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","10-Mar-2025","174572"
"220","N/A","WS/MP106/2024-2025/129480-Installing tube-wells and borewells","Madhya Pradesh","BILASPUR(DISTRICT COLLECTOR BILASPUR_IDA)","Ek nag Borewell Khanan, Ward no.56 Vijay Nagar, Chantidih Pathan para Slam area main, Bilaspur (mention in letter no. 3539 at column no.1)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","10-Mar-2025","174609"
"221","Normal/Others","WS/MP106/2024-2025/166880-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Khinni, Gram Panchayat Khinni, Janpad Panchayat Majholi main Dayaram Ke Ghar se main road evam Main road se Rajjan Kol ke ghar tak Paver Block kary, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","21-Feb-2026","600000"
"222","Normal/Others","WS/MP106/2024-2025/151174-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Surtalai, Janpad Panchayat Panagar ke Gram Surtalai ke Govt. Middle School ke khel maidan Parisar main Paver Block kary, District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","24-Jan-2026","500000"
"223","Normal/Others","WS/MP106/2023-2024/85053-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shaskiy High School Sahavan Block, Chichli district Narsinghpur Ke School Bhavan main 100 meter Boundrywall Nirman (mention in letter no. 3470 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","200000"
"224","Normal/Others","WS/MP106/2025-2026/116001-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","GCF Estate panhera Quarter ke baad se purana shobhapur tak Damar road nirman kary (Sadkon Sampark Sadkon, Link Sadkon Evam Pathway nirman kary, Gokalpur ward, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","24-Feb-2026","444661"
"225","Normal/Others","WS/MP106/2024-2025/174840-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram panchayat Lamkana, Janpad panchayat Majholi ke gram Lamkana main Ashok Agrawal ke Ghar se Ankul Sen ke Ghar ki aur CC road Nirman kary, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","01-Jan-2026","300000"
"226","Bar and Associations","WS/MP106/2025-2026/16235-Purchase Books for Library","Madhya Pradesh","SEHORE(DISTRICT COLLECTOR SEHORE_IDA)","Purchase of books for Abhibhashak Sangh Nasrullahganj / Bherunda, Vidhan sabha Sehore, District Sehore M.P.","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","N/A","23-Jan-2026","50000"
"227","Normal/Others","WS/MP106/2023-2024/3363-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","KATNI(District Collector Katni_IDA)","Gram Panchayat Punchhi, Janpad Panchayat & Vikaskhand Katni main Aloki Pahad ke pas Samudayik Bhavan parisar me Paver Block Lagane hetu, Vidhansabha Murwara Katni, District Katni","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","09-Jan-2026","192310"
"228","Normal/Others","WS/MP106/2025-2026/189883-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Pondi Khurd, Gram Panchayat Pondi Khurd, Janpad Panchayat Patan main Prathmik Shala Bhawan Se Gram ke aantrik Marg me CC Road evam Nali Nirman, District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","580000"
"229","Normal/Others","WS/MP106/2025-2026/174839-Construction of community centers and community halls","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Lamheti, Gram panchayat Nanhakheda, janpad Panchayat Jabalpur main Trishul Bhed Sthan ke pass Samudayik Bhawan Nirman, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","07-Apr-2026","500000"
"230","Normal/Others","WS/MP106/2024-2025/166540-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Borewell Khanan, Ward No.21, Veena Nagar, M Sector, House no. 66 wali Gali ke pas, Indore (Mention in letter no. 3907 at column no. 2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2025","169232"
"231","Normal/Others","WS/MP106/2024-2025/166541-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Borewell Khanan, Ward No.22, Veena Nagar, A Sector,Main Road ke pas, Indore (Mention in letter no. 3907 at column no. 3)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","02-Jul-2025","170000"
"232","Normal/Others","WS/MP106/2024-2025/166539-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Borewell Khanan, Ward No.21, Veena Nagar, M Sector, House no. 56 wali Gali ke pas, Indore (Mention in letter no. 3907 at column no. 1)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2025","169988"
"233","Normal/Others","WS/MP106/2024-2025/166879-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Shayam Nagar ward No.21, ke Kalpna Nagar, Indore (Mention in letter no. 3907 at column no. 4)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","02-Jul-2025","168450"
"234","Normal/Others","WS/MP106/2025-2026/166882-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Gram Chinnoni Karera, Gram Panchayat Chinnoni Karera, Janpad Panchayat Pahadgarh main Baba Mangaldas Mandir ke pas Paver Block Kary, Morena","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","06-Feb-2026","600000"
"235","Normal/Others","WS/MP106/2025-2026/192673-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Saloi Sangraj, Gram panchayat Nidanpur, Janpad Panchayat Berasia main Hanuman Mandir ke samne Shaskiy Bhumi Par Shed nirman, District Bhopal (mention in letter no.4029 at column no.1)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","14-Nov-2025","400000"
"236","Normal/Others","WS/MP106/2025-2026/192683-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Gundrai, Janpad Panchayat Shahpura-Bhitoni ke gram Gundrai sthit Khel maidan main Boundry Wall nirman hetu, District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","08-Jan-2026","499900"
"237","Normal/Others","WS/MP106/2025-2026/192674-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Dungariya, Gram panchayat Dungariya, Janpad Panchayat Berasia main Jhanda Chowk ke samne Shed nirman, District Bhopal (Mention in 4029 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","30-Oct-2025","400000"
"238","Normal/Others","WS/MP106/2025-2026/206253-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram panchayat Nuniya Kalan, Janpad Panchayat Panagar ke Gram Mohlahir main CC road Sah Nali Nirman, District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","N/A","27-Oct-2025","599940"
"239","Normal/Others","WS/MP106/2025-2026/200044-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Sector-B, Veena Nagar, Jain Medical ke pas, Ward no.22, Indore (mention in letter no.4039 at Column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","14-Aug-2025","162571"
"240","Normal/Others","WS/MP106/2025-2026/200043-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Sector-B, Veena Nagar, Sheetla mata Chowk main, Ward no.22, Indore (mention in letter no.4039 at Column no.1)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","21-Aug-2025","163710"
"241","Normal/Others","WS/MP106/2025-2026/200045-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Sector-A, Veena Nagar, House no.1 ke aaspas, Ward no.22, Indore (mention in letter no.4039 at Column no.3)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","21-Aug-2025","164867"
"242","Normal/Others","WS/MP106/2025-2026/205970-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Kude Harduli, Janpad Panchayat Kundam main Gram Kude Harduli se Menpathari pahuch marg par Puliya Nirman, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","650000"
"243","Normal/Others","WS/MP106/2025-2026/205969-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram panchayat Pondi Khurd, Janpad Panchayat Patan ke gram Madwa main Nali sahit CC Road Nirman, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","600000"
"244","Normal/Others","WS/MP106/2025-2026/219715-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Saroli, Janpad Panchayat Kundam ke Poshak Gram Garyari main Puliya Nirman Kary, District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","650000"
"245","Normal/Others","WS/MP106/2025-2026/206251-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Babachiya, Gram Panchayat Babachiya, Janpad Panchayat Berasia main Siddh Ghat par Sarvjanik Gatividhi hetu Sanskrati Bhawan, District Bhopal (Mention in letter no. 4058 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","400000"
"246","Normal/Others","WS/MP106/2025-2026/199624-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Shyaam Nagar Main Kishore Batham Sahab wali Gali main, Ward no.21, Indore (mention in letter no.4038 at column no.1)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","25-Aug-2025","181587"
"247","Normal/Others","WS/MP106/2025-2026/199625-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Shyaam Nagar Main House no.239 ke aaspas, Ward no.21, Indore (mention in letter no.4038 at column no.2)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","25-Aug-2025","179180"
"248","Normal/Others","WS/MP106/2025-2026/199626-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Shyaam Nagar Main Mount Carmal School wali Gali main, Ward no.21, Indore (mention in letter no.4038 at column no.3)","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","25-Aug-2025","168542"
"249","Normal/Others","WS/MP106/2025-2026/168107-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Rangmanch Nirman, Khermai ke pas Anna Nagar, Madan Mahal Ward no. 15 main District Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","224431"
"250","Normal/Others","WS/MP106/2025-2026/228976-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Pondi Khurd, janpad Panchayat Patan ke gram pondi Khurd main Shantidham main Paver Block Lagane hetu, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","500000"
"251","Normal/Others","WS/MP106/2025-2026/228235-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Sahdara, Gram Panchayat Sahdara, Janpad Panchayat Kundam ke Keri Tola mukhya marg se Basti tak CC Road nirman, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","12-Mar-2026","500000"
"252","Normal/Others","WS/MP106/2025-2026/31155-Purchase Books for Library","Madhya Pradesh","SAGAR(DISTRICT COLLECTOR SAGAR_IDA)","Purchase Book for Library for Jila Adhivakta Sangh Sagar, District Sagar","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","N/A","28-Oct-2025","50000"
"253","Normal/Others","WS/MP106/2025-2026/227562-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Teen Shade nirman, Shaskiya Civil Hospital, Gadarwara, District Narsinghpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","03-Nov-2025","199768"
"254","Normal/Others","WS/MP106/2024-2025/133209-Purchase of hospital equipment","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Civil Hospital Gadarwara, District Narsinghpur(M.P.) main hetu 1 nag Hemodialysis Machine with RO Plant make Trivitron Health Care PVT LTD. Modle NikKiso DBB 27 with 2 years warranty and include all Taxes. Gadarwara District Narsinghpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","N/A","13-Nov-2025","915000"
"255","Normal/Others","WS/MP106/2024-2025/133526-Purchase of hospital equipment","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Civil Hospital Gadarwara, District Narsinghpur ke liye ek nag Blood Bank Refrigrator Capacity-120 Bags, Modle-AS120 with 2 years Warranty and Including all taxes","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","N/A","13-Nov-2025","199995"
"256","Normal/Others","WS/MP106/2025-2026/240645-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Panchayat Khitwas, Janpad Panchayat Berasia main Ranj ke pas Teen Shed nirman, Bhopal","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","09-Mar-2026","400000"
"257","Normal/Others","WS/MP106/2025-2026/234627-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Ghughara, Janpad Panchayat Kundam ke gram Masuri Kachhar main Badi Sarsi Chuniha wale Nale ke pas Nadi main Retaining wall banane hetu, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","500000"
"258","Normal/Others","WS/MP106/2025-2026/237889-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram panchayat Amarpur, Janpad Panchayat Patan ke gram Amarpur main Mukhy marg se Shaligram ke ghar ki aor CC road  sah Nali nirman, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","12-Mar-2026","500000"
"259","Normal/Others","WS/MP106/2025-2026/244216-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Panchayat Kanti Dhamni, Janpad panchyat Patan ke gram Kanti main Puliya nirman hetu, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","500000"
"260","Normal/Others","WS/MP106/2025-2026/189877-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Roop Nagar Gali no.3 main, Ward No.20, Indore","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","30-Mar-2026","189849"
"261","Normal/Others","WS/MP106/2025-2026/189861-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Suraj Nagar Rajput Dharmshala ke pas, Ward No.20, Indore","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","09-Apr-2026","187626"
"262","Normal/Others","WS/MP106/2025-2026/189860-Installing tube-wells and borewells","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Ek Nag Borewell Khanan, Suraj Nagar Ram Mandir ke Peechhe wali Gali, Ward No.20, Indore","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","09-Apr-2026","183692"
"263","Normal/Others","WS/MP106/2025-2026/249942-Construction of buildings for community cultural activities","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram evam Gram Pancayat Ghughara, Janpad Panchayat Kundam main Jhanda Chowk Japhan Singh ke Ghar ke pas Rangmanch (Chabutara) nirman hetu, Jabalpur","Shri Vivek K. Tankha (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","500000"
"264","Normal/Others","WS/MP107/2023-2024/90530-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Construction of culvert","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","25-Mar-2026","1500000"
"265","Normal/Others","WS/MP107/2023-2024/90552-Construction of culverts and bridges","Madhya Pradesh","KATNI(District Collector Katni_IDA)","Construction of Culvert","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","06-Jan-2026","1500000"
"266","Normal/Others","WS/MP107/2023-2024/90553-Development of playfields and sports grounds","Madhya Pradesh","KATNI(District Collector Katni_IDA)","Construction of playfield and Playground","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","06-Jan-2026","1499931"
"267","Normal/Others","WS/MP107/2023-2024/97909-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SHAJAPUR(District Collector Shajapur_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","06-Nov-2025","1499000"
"268","Normal/Others","WS/MP107/2023-2024/90505-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC road in Village Keolari","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1500000"
"269","Normal/Others","WS/MP107/2023-2024/90506-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Consturuction of CC road with Hume pipe - drainage","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1500000"
"270","Normal/Others","WS/MP107/2023-2024/90537-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road in Village Nagna","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1499900"
"271","Normal/Others","WS/MP107/2023-2024/90535-Providing drains and gutters for public drainage","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Drain in village Sukha","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1500000"
"272","Normal/Others","WS/MP107/2023-2024/90508-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road from Village school to Adivasi Moholla","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1800000"
"273","Normal/Others","WS/MP107/2023-2024/90507-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road in Village Chhaprat GP Shapura","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1700000"
"274","Normal/Others","WS/MP107/2023-2024/90549-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Check dam (Flood control embankment)","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1700000"
"275","Normal/Others","WS/MP107/2023-2024/90550-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Flood Control Embankment (Check dam) in village Sukha","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1800000"
"276","Normal/Others","WS/MP107/2023-2024/90556-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC road in Village Mahguwan","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","999900"
"277","Normal/Others","WS/MP107/2023-2024/90555-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road in Village Mahguwan","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1500000"
"278","Normal/Others","WS/MP107/2023-2024/97899-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of RCC Culvert","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","1500000"
"279","N/A","WS/MP107/2023-2024/111873-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","30-Jan-2026","2498206"
"280","Normal/Others","WS/MP107/2024-2025/108009-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","14-Apr-2026","1000000"
"281","Normal/Others","WS/MP107/2024-2025/108010-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Culvert in village  Badkhera","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","14-Apr-2026","1000000"
"282","Normal/Others","WS/MP107/2024-2025/97894-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","176000"
"283","Normal/Others","WS/MP107/2024-2025/97895-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","229000"
"284","Normal/Others","WS/MP107/2024-2025/97896-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","192000"
