"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"237","Normal/Others","WS/MP224/2026-2027/286254-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Hiranar ke madhmik shala Hiranar me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"238","Normal/Others","WS/MP224/2026-2027/286255-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Bodali ke madhmik shala Bodali me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"239","Normal/Others","WS/MP224/2026-2027/286256-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Munaga ke madhmik shala Munaga me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"240","Normal/Others","WS/MP224/2026-2027/286257-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Katekalyan ke madhmik shala Katekalyan me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"241","Normal/Others","WS/MP224/2026-2027/286258-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Sameli ke madhmik shala Sameli me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"242","Normal/Others","WS/MP224/2026-2027/286259-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Pirnar ke madhmik shala Pirnar me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"243","Normal/Others","WS/MP224/2026-2027/286260-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Bhansi ke madhmik shala Bhansi me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"244","Normal/Others","WS/MP224/2026-2027/286261-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Fulnar ke madhmik shala Fulnar me multi-gym Upkarno ki sthapna karya","17-Jun-2026","226991","20-Aug-2026"
"245","Normal/Others","WS/MP224/2026-2027/286605-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Bhusaras ke madhmik shala Bhusaras me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"246","Normal/Others","WS/MP224/2026-2027/286606-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Chikpal ke madhmik shala Chikpal me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"247","Normal/Others","WS/MP224/2026-2027/286607-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Mofalnar ke madhmik shala Mofalnar me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"248","Normal/Others","WS/MP224/2026-2027/286608-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Chhotetumar ke madhmik shala Chhotetumar me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"249","Normal/Others","WS/MP224/2026-2027/286609-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Metapal ke madhmik shala Metapal me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"250","Normal/Others","WS/MP224/2026-2027/286610-Installation of multi-gym equipment","Chhattisgarh","Dakshin Bastar Dantewada(Collector Dantewada_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Fulpad ke madhmik shala Fulpad me multi-gym upkarno ki sthapna karya","18-Jun-2026","226991","20-Aug-2026"
"251","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Tribes Girls Hostel","06-Aug-2026","500000","NA"
"252","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Tribes Boys Hostel","06-Aug-2026","500000","NA"
"253","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Tribes Girls Hostel Gudumdeori","06-Aug-2026","500000","NA"
"254","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Tribes Girls Hostel Andi","06-Aug-2026","500000","NA"
"255","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled tribes Girls Hostel Nimdha","06-Aug-2026","500000","NA"
"256","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Schedule Tribes Boys Hostel","06-Aug-2026","500000","NA"
"257","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Schedule Tribes Boys Hostel","06-Aug-2026","500000","NA"
"258","Normal/Others","NA-Installation of multi-gym equipment","Chhattisgarh","Gaurela-Pendra-Marwahi(Collector GPM_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Schedule Caste Boys Hostel","06-Aug-2026","500000","NA"
"259","Normal/Others","WS/MP225/2026-2027/282012-Construction of bus-sheds or bus-stops","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Ground leveling and shed construction work near Mahamaya Temple","20-May-2026","1000000","13-Jul-2026"
"260","Normal/Others","WS/MP225/2025-2026/192632-Development of playground","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Leveling of the school ground","19-Apr-2025","999782","23-Jun-2025"
"261","Normal/Others","WS/MP224/2026-2027/284716-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Kodukapa me shed Nirman karya","30-May-2026","1000000","22-Jul-2026"
"262","Normal/Others","WS/MP224/2026-2027/284717-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram panchayat balodi ke gram Majgaon me shed nirman karya","30-May-2026","1000000","22-Jul-2026"
"263","Normal/Others","WS/MP224/2026-2027/284718-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Newaspur me shed nirman karya","30-May-2026","1000000","22-Jul-2026"
"264","Normal/Others","WS/MP225/2025-2026/192631-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a shed for General Public","19-Apr-2025","990035","23-Jun-2025"
"265","Normal/Others","WS/MP225/2025-2026/192633-Development of playfields and sports grounds","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a playground at Government Primary School located in Bhaisa Muda under Sambalpur Gram Panchayat","19-Apr-2025","999040","23-Jun-2025"
"266","Normal/Others","WS/MP225/2026-2027/281977-Setting up crops conservation facilities","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction work of borewell pump installation along with water tank 10 units Phase 2","19-May-2026","2500000","19-Jun-2026"
"267","Normal/Others","WS/MP225/2026-2027/281978-Setting up crops conservation facilities","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction work of borewell pump installation along with water tank 10 units","19-May-2026","2500000","19-Jun-2026"
"268","Normal/Others","WS/MP225/2024-2025/140119-Construction of community centers and community halls","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of Community Centre Building at Gram Panchayat Sarwani for welfare of common people","09-Sep-2024","2300000","04-Oct-2024"
"269","Normal/Others","WS/MP225/2025-2026/140121-Purchase of ambulances (Four, three and two wheelers)","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Ensuring the District Hospital in Sakti is equipped with a Life Support Ambulance for enhanced patient care and emergency services","09-Sep-2024","2700000","18-Feb-2026"
"270","Normal/Others","WS/MP225/2024-2025/140115-Construction of public toilets and bathrooms","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of ramp and bathing place on Bgan Nala situated at Kikari village of Malkharauda Block of Sakti District","09-Sep-2024","999797","26-Sep-2024"
"271","Normal/Others","WS/MP225/2024-2025/140112-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of Embarkment cum ramp on the bank of Borai River situated at Jaijapur Block area Sakti District","09-Sep-2024","1000000","19-Sep-2024"
"272","Normal/Others","WS/MP225/2025-2026/180150-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Primary Matric Scheduled Caste Boys Hostel Kachanda Jaijaipur Shakti","07-Mar-2025","500000","15-Apr-2025"
"273","Normal/Others","WS/MP225/2025-2026/180151-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Primary Matric Scheduled Caste Boys Hostel Parsadih Jaijaipur Shakti","07-Mar-2025","500000","15-Apr-2025"
"274","Normal/Others","WS/MP225/2025-2026/180152-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Primary Matric Scheduled Caste Boys Hostel Tushar Jaijaipur Shakti","07-Mar-2025","500000","15-Apr-2025"
"275","Normal/Others","WS/MP225/2025-2026/180153-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Primary Matric Scheduled Caste Girls Hostel Lawsara Sakti","07-Mar-2025","500000","15-Apr-2025"
"276","Normal/Others","WS/MP225/2025-2026/180154-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Primary Matric Scheduled Caste Girls Hostel Malkharoda Shakti","07-Mar-2025","500000","15-Apr-2025"
"277","Normal/Others","NA-Construction of buildings for sports facilities","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a shed at Karibhawar Primary School","15-Aug-2026","1500000","NA"
"278","Normal/Others","NA-Construction of buildings for sports facilities","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a shed at Karibhawar Primary School","15-Aug-2026","1000000","NA"
"279","Normal/Others","WS/MP225/2026-2027/301847-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Gym Equipment at the Pre Martic Schedule cast Girls Hostel Hasaud","06-Aug-2026","500000","24-Aug-2026"
"280","Normal/Others","WS/MP225/2026-2027/277549-Installation of fixed garden gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of fixed garden gym equipment near the front of the high school playground","05-Apr-2026","500000","07-Jul-2026"
"281","Normal/Others","WS/MP225/2026-2027/277550-Installation of fixed garden gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of fixed garden gym equipment near Sakrili Sarwani Road Government School","05-Apr-2026","500000","07-Jul-2026"
"282","Normal/Others","WS/MP225/2026-2027/277551-Installation of fixed garden gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of fixed garden gym equipment near the Dhaan Kharidi Centre","05-Apr-2026","500000","07-Jul-2026"
"283","Normal/Others","WS/MP225/2026-2027/273632-Installation of fixed garden gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of an Open Gym at Village Jampali Sub Division Sakti near the Upper Primary School and Panchayat Bhawan","11-Mar-2026","500000","07-Jul-2026"
"284","Normal/Others","WS/MP225/2026-2027/299113-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Post Matric Scheduled Caste Girls Hostel Malkharoda","27-Jul-2026","500000","24-Aug-2026"
"285","Normal/Others","WS/MP225/2026-2027/299114-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pre Matric Scheduled Caste Boys Hostel Pirda","27-Jul-2026","500000","24-Aug-2026"
"286","Normal/Others","WS/MP225/2026-2027/299115-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Boys Hostel Singhra","27-Jul-2026","500000","24-Aug-2026"
"287","Normal/Others","WS/MP225/2026-2027/299116-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Boys Hostel Malkharoda","27-Jul-2026","500000","24-Aug-2026"
"288","Normal/Others","WS/MP225/2026-2027/299117-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Boys Hostel Chhapora","27-Jul-2026","500000","24-Aug-2026"
"289","Normal/Others","WS/MP225/2026-2027/299118-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Girls Hostel Chhapora","27-Jul-2026","500000","24-Aug-2026"
"290","Normal/Others","WS/MP225/2026-2027/299119-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Girls Hostel Jarwe","27-Jul-2026","500000","24-Aug-2026"
"291","Normal/Others","WS/MP225/2026-2027/299120-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Boys Hostel Hasaud","27-Jul-2026","500000","24-Aug-2026"
"292","Normal/Others","WS/MP225/2026-2027/299121-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Post Matric Scheduled Caste Boys Hostel Hasaud","27-Jul-2026","500000","24-Aug-2026"
"293","Normal/Others","WS/MP225/2026-2027/299122-Installation of multi-gym equipment","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Multi Gym Equipment at the Pri Matric Scheduled Caste Boys Hostel Pendari","27-Jul-2026","500000","24-Aug-2026"
"294","Normal/Others","WS/MP225/2024-2025/159542-Installation of multi-gym equipment","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an open gym for the welfare and benefit of the local community.","17-Dec-2024","999424","06-Jan-2025"
"295","Normal/Others","WS/MP225/2024-2025/159543-Installation of multi-gym equipment","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an open gym for the welfare and benefit of the local community.","17-Dec-2024","1000000","06-Jan-2025"
"296","Normal/Others","WS/MP225/2024-2025/159544-Installation of multi-gym equipment","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an open gym for the welfare and benefit of the local community","17-Dec-2024","1000000","06-Jan-2025"
"297","Normal/Others","WS/MP225/2026-2027/282014-Installation of fixed garden gym equipment","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Ground leveling and installation of fixed garden gym equipment","20-May-2026","1500000","17-Jun-2026"
"298","Normal/Others","WS/MP224/2026-2027/284721-Construction of culverts and bridges","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Ulkhar ke semnar road me puliya nirman karya","30-May-2026","1000000","06-Jul-2026"
"299","Normal/Others","WS/MP225/2024-2025/159546-Construction of culverts and bridges","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a small bridge on the Nadri Canal for the welfare and benefit of the local community.","17-Dec-2024","999972","06-Jan-2025"
"300","Normal/Others","WS/MP225/2026-2027/282015-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from High School to Gauthan","20-May-2026","1000000","17-Jun-2026"
"301","Normal/Others","WS/MP225/2026-2027/282016-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road on Muktidham Road","20-May-2026","980465","15-Jun-2026"
"302","Normal/Others","WS/MP225/2026-2027/282017-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construnction of CC Road On the Gauthan Marg","20-May-2026","1000000","15-Jun-2026"
"303","Normal/Others","WS/MP224/2026-2027/284720-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Nanchanpali ke talab me tathbandh sah pachri Nirman","30-May-2026","1000000","20-Aug-2026"
"304","Normal/Others","WS/MP225/2024-2025/159545-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Deogaon Pulia to Main Road for the welfare and benefit of the local community.","17-Dec-2024","999522","06-Jan-2025"
"305","Normal/Others","WS/MP18340/2026-2027/295544-Construction of community centers and community halls","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Gram Saliha Gram Panchayat Saliha me Adiwasi Samudayik Bhawan Nirman Karya Vijaynagar","15-Jul-2026","1100000","18-Aug-2026"
"306","Normal/Others","NA-Setting up crops conservation facilities","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a borewell, installation of a pump, and provision of a water tank","15-Aug-2026","2500000","NA"
"307","Normal/Others","NA-Setting up crops conservation facilities","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a borewell, installation of a pump, and provision of a water tank","15-Aug-2026","2500000","NA"
"308","Normal/Others","NA-Setting up crops conservation facilities","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a borewell, installation of a pump, and provision of a water tank","15-Aug-2026","2500000","NA"
"309","Normal/Others","WS/MP225/2025-2026/250309-Setting up crops conservation facilities","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of embankment work at Chamitti River near the agricultural land of Manglu located in Nagam village Lundra Sub district Surguja District Chhattisgarh","28-Nov-2025","1500000","16-Jan-2026"
"310","Normal/Others","WS/MP225/2024-2025/142877-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"311","Normal/Others","WS/MP225/2024-2025/142878-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"312","Normal/Others","WS/MP225/2024-2025/142879-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"313","Normal/Others","WS/MP225/2024-2025/142880-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"314","Normal/Others","WS/MP225/2024-2025/142881-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"315","Normal/Others","WS/MP225/2024-2025/142882-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"316","Normal/Others","WS/MP225/2024-2025/142883-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light in government boys/girls hostel","23-Sep-2024","496000","18-Nov-2024"
"317","Normal/Others","WS/MP225/2024-2025/142884-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light for the government girls hostel","23-Sep-2024","496000","18-Nov-2024"
"318","Normal/Others","WS/MP225/2024-2025/142885-Purchase of non-conventional energy system and devices for community use","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","installation of high mask solar light for the government girls hostel","23-Sep-2024","496000","18-Nov-2024"
"319","Normal/Others","WS/MP225/2026-2027/281993-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","CC road construction from Puswa Ghar towards Kirokima Seema","19-May-2026","1000000","12-Jun-2026"
"320","Normal/Others","WS/MP225/2025-2026/192635-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Puliya construction near Krishna Agriculture land","19-Apr-2025","998196","14-May-2025"
"321","Normal/Others","WS/MP225/2025-2026/262664-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an RCC culvert in the Korba Basti village Panchayat Nagam, Lundra Subdivision, Surguja District, Chhattisgarh","29-Jan-2026","1520000","06-Feb-2026"
