"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"679","Normal/Others","WS/MP171/2026-2027/286359-Construction of public irrigation facilities","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Culvert near Yerra Boyya Balanna Land at Konimetta(V), Kothakota(M), Wanaparthy(D)","17-Jun-2026","400000","15-Jul-2026"
"680","Normal/Others","WS/MP846/2026-2027/279978-Providing supply pipelines for drinking water","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing Balance works of augmentation to PWS Scheme in SC Colony Rangapur Village, Pebbair Mandal, Wanaparthy Dist","08-May-2026","1000000","31-Aug-2026"
"681","Normal/Others","WS/MP171/2025-2026/201775-Construction of night shelters for homeless","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Night Shelters for Homeless at Karne Thanda  Shapur(V), Ghanpur(M), Wanaparthy  District","20-May-2025","1000000","02-Jul-2025"
"682","Normal/Others","WS/MP846/2025-2026/201294-Construction of rooms and halls in school and colleges","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom (ZPHS) Rajapet Wanaparthy Dist.","20-May-2025","497214","18-Jun-2025"
"683","Normal/Others","WS/MP171/2024-2025/169142-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Common Hall in Teachers Colony","27-Jan-2025","498949","03-Mar-2025"
"684","Normal/Others","WS/MP171/2024-2025/169143-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Common Hall in Mazeed Road","27-Jan-2025","499000","03-Mar-2025"
"685","Normal/Others","WS/MP846/2024-2025/151532-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  ST Common Hall at BakkaThandain Mamidimada Gram Panchayat, Ghanpur Mandal, Wanaparthy District.","12-Nov-2024","500000","20-Nov-2024"
"686","Normal/Others","WS/MP846/2024-2025/151536-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  ST Common Hall at  VenkiThanda in Mamidimada Gram Panchayat, Ghanpur Mandal,  Wanaparthy District.","12-Nov-2024","479958","20-Nov-2024"
"687","Normal/Others","WS/MP846/2024-2025/151537-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  ST Common Hall at Doonthikunta Thanda in Manajipet Gram Panchayat, Ghanpur Mandal, Wanaparthy District.","12-Nov-2024","500000","20-Nov-2024"
"688","Normal/Others","WS/MP846/2024-2025/151538-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  ST Common Hall at  Kothapally Thanda in ManajipetGram Panchayat,Ghanpur Mandal, Wanaparthy District.","12-Nov-2024","500000","20-Nov-2024"
"689","Normal/Others","WS/MP846/2024-2025/151539-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  ST Common Hall at   Road imeedi Thanda in Thirumalaiapally Gram Panchayat, Ghanpur Mandal, WanaparthyDistrict.","12-Nov-2024","500000","20-Nov-2024"
"690","Normal/Others","WS/MP846/2024-2025/151559-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of  Old Age Home at Karne Thanda in Shapur Gram Panchayat, Ghanpur Mandal, Wanaparthy District.","12-Nov-2024","995166","20-Nov-2024"
"691","Normal/Others","WS/MP846/2025-2026/201296-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Community Hall at Ekalavya Colony Rangapur, Pebbair Mandal, Wanaparthy Dist","20-May-2025","500000","18-Jun-2025"
"692","Normal/Others","WS/MP846/2025-2026/201292-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Common Hall at Pochamma Temple Peddagudem Tanda Wanaparthy Dist","20-May-2025","491021","18-Jun-2025"
"693","Normal/Others","WS/MP171/2025-2026/216442-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Community Hall","09-Jul-2025","499669","16-Jul-2025"
"694","Normal/Others","NA-Construction of community centers and community halls","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance Construction work of Gram Panchayat Building Nirven Villlage, Kothakota Mandal, Wanaparthy Dist","08-May-2026","500000","NA"
"695","Normal/Others","WS/MP171/2025-2026/216443-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","399697","16-Jul-2025"
"696","Normal/Others","WS/MP171/2025-2026/216444-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","399697","16-Jul-2025"
"697","Normal/Others","WS/MP171/2025-2026/216445-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","199849","16-Jul-2025"
"698","Normal/Others","WS/MP171/2026-2027/286361-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights in Ward No.10, Chandapur(V), Wanaparthy(M), Wanaparthy Dist.","17-Jun-2026","300000","15-Jul-2026"
"699","Normal/Others","WS/MP171/2026-2027/286362-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High mast Lights SC Colony, Chandapur(V), Wanaparthy(M), Wanaparthy Dist.","17-Jun-2026","200000","15-Jul-2026"
"700","Normal/Others","WS/MP846/2024-2025/148683-Construction of community centers and community halls","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Community Hall at  Manchuppula(V) of Palakurthy(M), Jangaon Dist","23-Oct-2024","500000","16-Dec-2024"
"701","Normal/Others","NA-Construction of community centers and community halls","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Community Hall	Near Sevalal Temple at Pedda thanda K(V), Palakurthy(M)","18-Oct-2024","499000","NA"
"702","Normal/Others","WS/MP171/2025-2026/148170-Construction of community centers and community halls","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Multipurpose Hall 	Near Bus Stop at Raghavapuram(V), Palakurthy(M)","18-Oct-2024","1000000","20-Nov-2025"
"703","Normal/Others","NA-Construction of community centers and community halls","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Community Hall	Near SC Colony, Palakurthy (V&M), Jangaon District.","18-Oct-2024","499000","NA"
"704","Normal/Others","WS/MP846/2024-2025/148618-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at Gouda communityhall in Dhardhepally(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","65000","16-Dec-2024"
"705","Normal/Others","WS/MP846/2024-2025/148619-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at Water plant in Dhardhepally(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","65000","16-Dec-2024"
"706","Normal/Others","WS/MP846/2024-2025/148645-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at Showrya Community Hall in Palakurthy(v)  of Palakurthy (M) Jangaon Dist","29-Oct-2024","60000","16-Dec-2024"
"707","Normal/Others","WS/MP846/2024-2025/148646-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at 2BHK Houses in Eravennu(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","60000","16-Dec-2024"
"708","Normal/Others","WS/MP846/2024-2025/148630-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at Cheruvu in Raghavapuram(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","60000","16-Dec-2024"
"709","Normal/Others","WS/MP846/2024-2025/148625-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at 2BHK Houses in Thorrur(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","65000","16-Dec-2024"
"710","Normal/Others","WS/MP846/2024-2025/148623-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 5.0HP Pumpset at Cheruvukatta in visnoor(v) of Palakurthy((M) Jangaon Dist","29-Oct-2024","105000","16-Dec-2024"
"711","Normal/Others","WS/MP846/2024-2025/148400-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP Pumpset at Durgamma temple in Manchuppala(v )of Palakurthy((M) Jangaon Dist","29-Oct-2024","60000","16-Dec-2024"
"712","Normal/Others","WS/MP846/2024-2025/148395-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Durgamma temple in       Manchuppala(v) of Palakurthy(M)  Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"713","Normal/Others","WS/MP846/2024-2025/148620-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at cheruvukatta in Visnoor (v) of  Palakurthy((M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"714","Normal/Others","WS/MP846/2024-2025/148621-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Visnoor(v) of Palakurthy((M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"715","Normal/Others","WS/MP846/2024-2025/148624-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at 2BHK Houses in Thorrur(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"716","Normal/Others","WS/MP846/2024-2025/148626-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Shathapuram(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"717","Normal/Others","WS/MP846/2024-2025/148627-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at SC- Colony in Shathapuram(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"718","Normal/Others","WS/MP846/2024-2025/148632-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell  and Supply and Fixing 1.0HP pump set at 2BHK in Bommera(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","145000","16-Dec-2024"
"719","Normal/Others","WS/MP846/2024-2025/148634-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Near  Primary school in Gudur (v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"720","Normal/Others","WS/MP846/2024-2025/148635-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Back Side of Primary school in Gudur(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"721","Normal/Others","WS/MP846/2024-2025/148637-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at 2BHK Houses Gudur(v)  of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"722","Normal/Others","WS/MP846/2024-2025/148638-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Primary School in Gudur(v) Of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"723","Normal/Others","WS/MP846/2024-2025/148640-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and Supply anf Fixing 5.HP pumpsent at  Thirumalagiri (V), Palakurthy(M) Jangaon Dist","29-Oct-2024","200000","16-Dec-2024"
"724","Normal/Others","WS/MP846/2024-2025/148641-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Fire Department  in Palakurthy(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"725","Normal/Others","WS/MP846/2024-2025/148642-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Showrya Community Hall in Palakurthy(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"726","Normal/Others","WS/MP846/2024-2025/148643-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Social Welfare Residential School in Palakurthy(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"727","Normal/Others","WS/MP846/2024-2025/148644-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Govt Hospital in Palakurthy(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"728","Normal/Others","WS/MP846/2024-2025/148647-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Near Primary school in Mutharam(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"729","Normal/Others","WS/MP846/2024-2025/148648-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP at 2BHK houses, Vill: Chennur, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"730","Normal/Others","WS/MP846/2024-2025/148669-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell  and fixing of 5.0 HP pumpset at Lavudya thanda H/o Chennur of Palakurthy Mandal. Jangaon Dist","29-Oct-2024","200000","16-Dec-2024"
"731","Normal/Others","WS/MP846/2024-2025/148670-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at water plant in Chennur (Vill)Palakurthy Mandal. Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"732","Normal/Others","WS/MP846/2024-2025/148671-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at Dubba thanda H/o Pedda thanda(B) (Vill), Mandal: Palakurthy Jangaon Dist","29-Oct-2024","200000","16-Dec-2024"
"733","Normal/Others","WS/MP846/2024-2025/148672-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Eravennu Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"734","Normal/Others","WS/MP846/2024-2025/148673-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Gudur Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"735","Normal/Others","WS/MP846/2024-2025/148674-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Kondapuram Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"736","Normal/Others","WS/MP846/2024-2025/148675-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at Pedda Chueuvu in Bommera Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","200000","16-Dec-2024"
"737","Normal/Others","WS/MP846/2024-2025/148676-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and fixing of 1 HP pumpsetr at 2BHK houses in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"738","Normal/Others","WS/MP846/2024-2025/148677-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and 1.0 HP pumpset at Govt. Hospital in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"739","Normal/Others","WS/MP846/2024-2025/148678-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at Press Colony in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","150000","16-Dec-2024"
"740","Normal/Others","WS/MP846/2024-2025/148679-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borwell and fixing of 1.0 HP pumpset at gutta  in Palakurtgy, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","150000","16-Dec-2024"
"741","Normal/Others","WS/MP846/2024-2025/148680-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at yadava colony in Palakurthy, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","200000","16-Dec-2024"
"742","Normal/Others","WS/MP846/2024-2025/148681-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP at Velugu School in Palakurthy (Vill)Palakurthy Mandal Jangaon Dist","23-Oct-2024","200000","16-Dec-2024"
"743","Normal/Others","WS/MP846/2024-2025/148682-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and fixing of 1.0 HP at 2BHK houses in Dardepally Village, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","150000","16-Dec-2024"
"744","Normal/Others","WS/MP846/2024-2025/148603-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Kambalakuntathanda H/O Sirisannagudem(v )of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"745","Normal/Others","WS/MP846/2024-2025/148604-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Water plant in Dhardhepally    (v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"746","Normal/Others","WS/MP846/2024-2025/148605-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at BC –Colony in Dhardhepally(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"747","Normal/Others","WS/MP846/2024-2025/148606-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Gouda community hall in Dhardhepally(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","85000","16-Dec-2024"
"748","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from SC Colony to Vaikunta Dhamam Road at Pakhala(V), Kodakandla(M), Jangaon Dist.","08-Jul-2026","498000","NA"
"749","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Kondeti Laxmi(H) to Maisamma Temple at Pakhala(V), Kodakandla(M), Jangaon Dist.","08-Jul-2026","498000","NA"
"750","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Yalapati Laxma Reddy (H) to Peraboina Lingaiah(H) and Anapuram Madhu Goud(H) to Mukamula Ramulu(H) at Pakhala(V), Kodakandla(M), Jangaon Dist.","08-Jul-2026","498000","NA"
"751","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Gajula Ramulu(H) to Shivarathri Yellaiah(H) at Kodakandla(V&M), Jangaon Dist.","08-Jul-2026","498000","NA"
"752","Normal/Others","WS/MP18374/2025-2026/200997-Providing drains and gutters for public drainage","Telangana","VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Internal side Drain at Tharigoppula Village of Dharur Mandal, VKB Dist","19-May-2025","995785","06-Jun-2025"
"753","Normal/Others","WS/MP846/2025-2026/149226-Providing drains and gutters for public drainage","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o CC Drain from KammariBalakishan (H) to BoddulaAilaiah (H), OgguSatyanarayana (H) to Rajalingam (H) in Ward No.22 Sircilla Town","23-Oct-2024","600000","17-Feb-2026"
"754","Normal/Others","WS/MP846/2025-2026/149230-Providing drains and gutters for public drainage","Telangana","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o  Drain From H.No.1-2-125 to GentyalaRamaiah Hotel and C/o CC Road from H.No. 1-1-55/1 to 1-1-30 in Ward No.23 Sircilla Town","23-Oct-2024","600000","17-Feb-2026"
